Time(s),Coverage(%),Number of running robots
106.0,53.74,13.0
107.0,55.21,13.0
108.0,54.192499999999995,13.0
109.0,57.82,13.0
110.0,55.66,13.0
111.0,55.66,13.0
112.0,56.525,13.0
113.0,56.675,13.0
114.0,57.06333333333333,13.0
115.0,57.300000000000004,13.0
116.0,57.870000000000005,13.0
117.0,58.26,13.0
118.0,58.71,13.0
119.0,59.06,13.0
120.0,59.35666666666666,13.0
121.0,59.75333333333333,13.0
122.0,60.04999999999999,13.0
123.0,60.56333333333333,13.0
124.0,60.85,13.0
125.0,60.96,13.0
126.0,61.48,13.0
127.0,61.803333333333335,13.0
128.0,62.126666666666665,13.0
129.0,62.45666666666667,13.0
130.0,62.626666666666665,13.0
131.0,62.916666666666664,13.0
132.0,63.06,13.0
133.0,63.276666666666664,13.0
134.0,63.50666666666666,13.0
135.0,63.69,13.0
136.0,63.873333333333335,13.0
137.0,64.03333333333332,13.0
138.0,64.24,13.0
139.0,64.37666666666667,13.0
140.0,64.52666666666666,13.0
141.0,64.70666666666666,13.0
142.0,64.91000000000001,13.0
143.0,65.09666666666666,13.0
144.0,65.21666666666665,13.0
145.0,65.36,13.0
146.0,65.52,13.0
147.0,65.71333333333332,13.0
148.0,65.97,13.0
149.0,66.28,13.0
150.0,66.49666666666667,13.0
151.0,66.63,13.0
152.0,66.83333333333333,13.0
153.0,66.87,13.0
154.0,67.07666666666667,13.0
155.0,67.12666666666667,13.0
156.0,67.14,13.0
157.0,67.21666666666667,13.0
158.0,67.26666666666667,13.0
159.0,67.47666666666667,13.0
160.0,68.07666666666667,13.0
161.0,68.41666666666667,13.0
162.0,68.81333333333333,13.0
163.0,68.155,13.0
164.0,69.7975,13.0
165.0,69.38,13.0
166.0,70.3175,13.0
167.0,70.11,13.0
168.0,70.605,13.0
169.0,70.26,13.0
170.0,70.75,13.0
171.0,68.23,13.0
172.0,71.2525,13.0
173.0,70.22,13.0
174.0,71.545,13.0
175.0,73.1,13.0
176.0,71.098,13.0
177.0,73.98,13.0
178.0,71.0975,13.0
179.0,73.785,13.0
180.0,71.49,13.0
181.0,74.33500000000001,13.0
182.0,72.64,13.0
183.0,72.82666666666667,13.0
184.0,72.94333333333334,13.0
185.0,73.03333333333333,13.0
186.0,73.19333333333333,13.0
187.0,73.38,13.0
188.0,73.43333333333334,13.0
189.0,73.69333333333334,13.0
190.0,73.89333333333333,13.0
191.0,74.02666666666666,13.0
192.0,74.18333333333334,13.0
193.0,74.35000000000001,13.0
194.0,74.51333333333334,13.0
195.0,74.67999999999999,13.0
196.0,74.97333333333334,13.0
197.0,75.16333333333334,13.0
198.0,75.5,13.0
199.0,75.91333333333334,13.0
200.0,76.12,13.0
201.0,76.36,13.0
202.0,76.49333333333333,13.0
203.0,76.63,13.0
204.0,76.72333333333334,13.0
205.0,76.84,13.0
206.0,76.94666666666667,13.0
207.0,77.05666666666667,13.0
208.0,77.19666666666667,13.0
209.0,77.32666666666667,13.0
210.0,77.53,13.0
211.0,77.69666666666667,13.0
212.0,77.81666666666666,13.0
213.0,77.96,13.0
214.0,78.08333333333333,13.0
215.0,78.28,13.0
216.0,78.37333333333333,13.0
217.0,78.5,13.0
218.0,78.67666666666666,13.0
219.0,78.84666666666666,13.0
220.0,78.95666666666666,13.0
221.0,79.06,13.0
222.0,79.15666666666667,13.0
223.0,79.23,13.0
224.0,79.31666666666666,13.0
225.0,79.38,13.0
226.0,79.41333333333334,13.0
227.0,79.47,13.0
228.0,79.50333333333333,13.0
229.0,79.55666666666666,13.0
230.0,79.61666666666666,13.0
231.0,76.64,13.0
232.0,81.0075,13.0
233.0,76.825,13.0
234.0,81.2625,13.0
235.0,76.97999999999999,13.0
236.0,81.4875,13.0
238.0,79.0,13.0
239.0,86.11,13.0
240.0,79.19399999999999,13.0
241.0,86.33,13.0
242.0,80.67,13.0
243.0,80.225,13.0
244.0,80.65333333333332,13.0
245.0,80.79,13.0
246.0,80.92666666666666,13.0
247.0,81.06666666666666,13.0
248.0,81.31,13.0
249.0,81.39999999999999,13.0
250.0,81.45333333333333,13.0
251.0,81.60000000000001,13.0
252.0,81.73666666666666,13.0
253.0,81.87333333333333,13.0
254.0,81.98,13.0
255.0,82.11666666666666,13.0
256.0,82.45666666666666,13.0
257.0,82.64666666666666,13.0
258.0,82.85666666666667,13.0
259.0,82.89999999999999,13.0
260.0,82.98,13.0
261.0,83.20333333333333,13.0
262.0,83.25333333333333,13.0
263.0,83.29333333333334,13.0
264.0,83.33999999999999,13.0
265.0,83.36333333333333,13.0
266.0,83.43666666666667,13.0
267.0,83.54666666666667,13.0
268.0,83.67333333333333,13.0
269.0,83.75666666666666,13.0
270.0,83.83333333333333,13.0
271.0,83.90333333333334,13.0
272.0,83.95333333333333,13.0
273.0,84.01,13.0
274.0,84.05666666666666,13.0
275.0,84.13,13.0
276.0,84.19666666666667,13.0
277.0,84.24333333333334,13.0
278.0,84.32,13.0
279.0,84.39666666666666,13.0
280.0,84.46666666666667,13.0
281.0,84.50333333333333,13.0
282.0,84.53666666666666,13.0
283.0,84.59333333333333,13.0
284.0,84.63333333333333,13.0
285.0,84.70333333333333,13.0
286.0,84.74,13.0
287.0,84.79666666666667,13.0
288.0,84.88333333333334,13.0
289.0,84.96,13.0
290.0,85.04333333333334,13.0
291.0,85.14999999999999,13.0
292.0,85.16666666666667,13.0
293.0,85.24,13.0
294.0,85.32333333333334,13.0
295.0,87.98,13.0
296.0,84.0975,13.0
297.0,88.075,13.0
298.0,84.1875,13.0
299.0,88.1,13.0
300.0,84.2425,13.0
301.0,88.11500000000001,13.0
302.0,85.63333333333333,13.0
303.0,83.1,13.0
304.0,87.205,13.0
305.0,84.08,13.0
306.0,87.4675,13.0
307.0,84.405,13.0
308.0,87.75750000000001,13.0
309.0,84.72,13.0
310.0,86.82000000000001,13.0
311.0,86.83333333333333,13.0
312.0,86.83999999999999,13.0
313.0,86.85000000000001,13.0
314.0,86.86,13.0
315.0,86.86666666666667,13.0
316.0,86.87666666666667,13.0
317.0,86.88999999999999,13.0
318.0,86.89333333333333,13.0
319.0,86.90333333333332,13.0
320.0,86.90666666666668,13.0
321.0,87.34,13.0
322.0,86.69749999999999,13.0
323.0,87.36,13.0
324.0,86.75,13.0
325.0,87.39,13.0
326.0,86.8025,13.0
327.0,87.41499999999999,13.0
328.0,87.12,13.0
329.0,87.2,13.0
330.0,87.31333333333333,13.0
331.0,87.43,13.0
332.0,87.5,13.0
333.0,87.55333333333334,13.0
334.0,87.55333333333334,13.0
335.0,87.61,13.0
336.0,87.62666666666667,13.0
337.0,87.67666666666666,13.0
338.0,87.70666666666666,13.0
339.0,87.8,13.0
340.0,87.89999999999999,13.0
341.0,88.08666666666666,13.0
342.0,88.28000000000002,13.0
343.0,88.32666666666667,13.0
344.0,88.39666666666666,13.0
345.0,88.43666666666667,13.0
346.0,88.49333333333334,13.0
347.0,88.55333333333333,13.0
348.0,88.63333333333333,13.0
349.0,88.71666666666665,13.0
350.0,88.73666666666666,13.0
351.0,88.85666666666667,13.0
352.0,88.99000000000001,13.0
353.0,89.10000000000001,13.0
354.0,89.23,13.0
355.0,89.35333333333334,13.0
356.0,89.42333333333333,13.0
357.0,89.50333333333333,13.0
358.0,89.52333333333333,13.0
359.0,89.54,13.0
360.0,89.52666666666666,13.0
361.0,89.52666666666666,13.0
362.0,89.64666666666666,13.0
363.0,89.66000000000001,13.0
364.0,89.66000000000001,13.0
365.0,89.66000000000001,13.0
366.0,89.66666666666667,13.0
367.0,89.67,13.0
368.0,89.67333333333333,13.0
369.0,90.405,13.0
370.0,89.3125,13.0
371.0,90.405,13.0
372.0,89.2975,13.0
373.0,90.37,13.0
374.0,89.3075,13.0
375.0,90.39,13.0
376.0,89.67333333333333,13.0
377.0,89.66333333333334,13.0
378.0,89.67,13.0
379.0,88.44,13.0
380.0,90.2975,13.0
381.0,88.445,13.0
382.0,90.3025,13.0
383.0,88.445,13.0
384.0,90.3175,13.0
385.0,88.455,13.0
386.0,89.70333333333333,13.0
387.0,89.70333333333333,13.0
388.0,89.71333333333332,13.0
389.0,89.73333333333333,13.0
390.0,89.74333333333334,13.0
391.0,89.75333333333333,13.0
392.0,89.80333333333333,13.0
393.0,89.83999999999999,13.0
394.0,89.97333333333334,13.0
395.0,89.98,13.0
396.0,90.21333333333332,13.0
397.0,90.265,13.0
398.0,90.5925,13.0
399.0,90.28,13.0
400.0,91.395,13.0
401.0,90.35,13.0
402.0,92.1125,13.0
403.0,90.405,13.0
404.0,92.555,13.0
405.0,90.515,13.0
406.0,91.94666666666667,13.0
407.0,91.98666666666666,13.0
408.0,92.03333333333335,13.0
409.0,92.07666666666667,13.0
410.0,92.13333333333333,13.0
411.0,92.2,13.0
412.0,92.21333333333332,13.0
413.0,92.24333333333334,13.0
414.0,92.28333333333335,13.0
415.0,92.30333333333333,13.0
416.0,92.34666666666665,13.0
417.0,92.37,13.0
418.0,92.38666666666666,13.0
419.0,92.44,13.0
420.0,91.13,13.0
421.0,91.15,13.0
422.0,91.16499999999999,13.0
423.0,91.19,13.0
424.0,91.22,13.0
425.0,91.23,13.0
426.0,91.23,13.0
427.0,91.245,13.0
428.0,91.265,13.0
429.0,91.28,13.0
430.0,91.285,13.0
431.0,91.305,13.0
432.0,91.32,13.0
433.0,91.38499999999999,13.0
434.0,91.46000000000001,13.0
435.0,91.605,13.0
436.0,91.61,13.0
437.0,91.73,13.0
438.0,91.785,13.0
439.0,94.39,13.0
440.0,91.22333333333334,13.0
441.0,94.51,13.0
442.0,91.23666666666668,13.0
443.0,94.55,13.0
444.0,91.26333333333332,13.0
445.0,94.73,13.0
446.0,91.32333333333334,13.0
447.0,94.75,13.0
448.0,92.23,13.0
449.0,92.27000000000001,13.0
450.0,92.285,13.0
451.0,92.285,13.0
452.0,92.31,13.0
453.0,92.33500000000001,13.0
454.0,92.395,13.0
455.0,89.71,13.0
456.0,92.44,13.0
457.0,89.79,13.0
458.0,89.79,13.0
459.0,89.81,13.0
460.0,89.83,13.0
461.0,89.83,13.0
462.0,89.85,13.0
463.0,89.86,13.0
464.0,89.88,13.0
465.0,89.88,13.0
466.0,89.88,13.0
467.0,89.9,13.0
468.0,89.9,13.0
469.0,89.92,13.0
470.0,89.94,13.0
471.0,89.95,13.0
472.0,89.99,13.0
473.0,89.99,13.0
474.0,90.0,13.0
475.0,90.04,13.0
476.0,90.05,13.0
477.0,90.06,13.0
478.0,90.14,13.0
479.0,90.28,13.0
480.0,90.28,13.0
481.0,91.65,13.0
482.0,91.65,13.0
483.0,91.81,13.0
484.0,91.89,13.0
485.0,91.94,13.0
486.0,91.98,13.0
487.0,92.04,13.0
488.0,92.08,13.0
489.0,92.12,13.0
490.0,92.14,13.0
491.0,92.14,13.0
492.0,92.19,13.0
493.0,92.23,13.0
494.0,92.3,13.0
495.0,92.34,13.0
496.0,92.41,13.0
497.0,92.45,13.0
498.0,92.47,13.0
499.0,92.49,13.0
500.0,92.52,13.0
501.0,92.52,13.0
502.0,92.55,13.0
503.0,92.6,13.0
504.0,92.64,13.0
505.0,92.63,13.0
506.0,92.64,13.0
507.0,92.64,13.0
508.0,92.67,13.0
510.0,92.93,13.0
512.0,93.97,13.0
514.0,94.435,13.0
516.0,94.58,13.0
517.0,94.64,13.0
518.0,94.7,13.0
519.0,94.7,13.0
520.0,94.79,13.0
521.0,94.79,13.0
522.0,94.8,13.0
523.0,94.8,13.0
524.0,94.82,13.0
525.0,94.82,13.0
526.0,94.83,13.0
527.0,94.84,13.0
528.0,94.84,13.0
529.0,94.84,13.0
530.0,94.84,13.0
531.0,94.86,13.0
532.0,94.86,13.0
533.0,94.88,13.0
534.0,94.92,13.0
535.0,94.92,13.0
536.0,94.92,13.0
537.0,94.92,13.0
538.0,94.92,13.0
539.0,94.94,13.0
540.0,94.94,13.0
541.0,94.98,13.0
542.0,95.0,13.0
543.0,95.05,13.0
544.0,95.05,13.0
