Time(s), System_CPU(%), Target_CPU(%), Target_Memory(MB), System_Memory_Used(MB), System_Memory_Total(MB)
0.22, 18.30, 0.00, 3.56, 1688.88, 15695.66
1.54, 0.80, 0.00, 67.02, 1744.22, 15695.66
2.85, 8.30, 0.00, 67.02, 1762.89, 15695.66
4.17, 0.00, 0.00, 67.15, 1773.73, 15695.66
5.48, 0.80, 0.00, 67.15, 1774.56, 15695.66
7.41, 7.50, 0.00, 254.38, 1935.86, 15695.66
9.33, 2.50, 20.00, 254.38, 1922.17, 15695.66
11.25, 1.70, 20.00, 254.38, 1887.12, 15695.66
13.16, 2.50, 0.00, 254.38, 1857.74, 15695.66
15.08, 1.70, 20.00, 254.38, 1838.13, 15695.66
17.00, 2.50, 10.00, 254.38, 1819.25, 15695.66
18.92, 2.50, 0.00, 254.38, 1810.15, 15695.66
20.84, 1.70, 10.00, 254.38, 1800.74, 15695.66
22.75, 0.80, 10.00, 254.38, 1794.14, 15695.66
24.67, 0.80, 20.00, 254.38, 1785.79, 15695.66
26.59, 7.60, 10.00, 254.38, 1789.45, 15695.66
28.51, 2.50, 10.00, 254.38, 1786.52, 15695.66
30.43, 1.70, 20.00, 254.38, 1778.59, 15695.66
32.36, 9.10, 0.00, 254.38, 1779.60, 15695.66
34.28, 2.50, 10.00, 254.38, 1781.02, 15695.66
36.19, 1.70, 0.00, 254.38, 1780.44, 15695.66
38.11, 2.50, 10.00, 254.38, 1781.58, 15695.66
40.03, 2.50, 10.00, 254.38, 1782.80, 15695.66
41.95, 1.70, 10.00, 254.50, 1782.80, 15695.66
43.87, 3.30, 20.00, 254.50, 1783.39, 15695.66
45.79, 2.50, 10.00, 254.50, 1783.88, 15695.66
47.70, 0.80, 0.00, 254.50, 1784.36, 15695.66
49.62, 1.70, 30.00, 254.50, 1785.09, 15695.66
51.54, 9.20, 10.00, 254.50, 1786.01, 15695.66
53.46, 1.70, 20.00, 254.50, 1786.55, 15695.66
55.38, 2.50, 10.00, 254.50, 1787.14, 15695.66
57.30, 12.50, 10.00, 254.50, 1787.39, 15695.66
59.22, 1.70, 20.00, 254.50, 1787.62, 15695.66
61.14, 1.70, 0.00, 254.50, 1788.35, 15695.66
63.05, 13.20, 0.00, 254.50, 1783.87, 15695.66
64.97, 1.70, 10.00, 254.50, 1784.10, 15695.66
66.89, 2.50, 10.00, 254.50, 1784.59, 15695.66
68.81, 1.70, 0.00, 254.62, 1785.08, 15695.66
70.74, 1.70, 10.00, 254.62, 1785.73, 15695.66
72.66, 2.50, 0.00, 254.62, 1781.10, 15695.66
74.58, 1.70, 20.00, 254.62, 1781.60, 15695.66
76.50, 9.30, 0.00, 254.62, 1782.11, 15695.66
78.42, 1.70, 10.00, 254.62, 1779.95, 15695.66
80.33, 1.70, 0.00, 254.62, 1777.48, 15695.66
82.25, 9.90, 10.00, 254.62, 1777.94, 15695.66
84.17, 1.70, 10.00, 254.62, 1778.80, 15695.66
86.09, 2.50, 10.00, 254.62, 1779.52, 15695.66
88.01, 5.80, 10.00, 254.62, 1780.25, 15695.66
89.93, 2.50, 10.00, 254.62, 1781.06, 15695.66
91.85, 4.10, 10.00, 254.62, 1782.03, 15695.66
93.77, 1.70, 10.00, 254.62, 1782.03, 15695.66
95.69, 4.20, 20.00, 254.62, 1779.02, 15695.66
97.61, 2.50, 10.00, 254.75, 1779.27, 15695.66
99.52, 2.50, 0.00, 254.75, 1779.73, 15695.66
101.45, 10.10, 20.00, 254.75, 1779.94, 15695.66
103.37, 1.70, 0.00, 254.75, 1781.20, 15695.66
105.28, 0.80, 10.00, 254.88, 1782.16, 15695.66
107.20, 11.80, 30.00, 254.88, 1782.40, 15695.66
109.12, 1.70, 0.00, 254.88, 1782.17, 15695.66
111.04, 2.50, 10.00, 254.88, 1782.51, 15695.66
112.96, 11.90, 10.00, 254.88, 1782.99, 15695.66
114.88, 3.30, 0.00, 254.88, 1784.21, 15695.66
116.80, 0.80, 20.00, 254.88, 1784.94, 15695.66
118.72, 5.00, 0.00, 254.88, 1784.93, 15695.66
120.63, 1.70, 0.00, 254.88, 1785.11, 15695.66
122.55, 1.70, 0.00, 254.88, 1786.09, 15695.66
