Time(s),Coverage(%),Number of running robots
1747727860.3,35.00,5
1747727861.3,35.13,5
1747727862.3,35.24,5
1747727863.3,35.50,5
1747727864.3,35.63,5
1747727865.4,35.88,5
1747727866.4,36.04,5
1747727867.4,36.41,5
1747727868.4,36.54,5
1747727869.4,36.54,5
1747727870.4,36.57,5
1747727871.4,36.59,5
1747727872.4,36.59,5
1747727873.4,36.64,5
1747727874.4,36.67,5
1747727875.4,36.67,5
1747727876.5,36.68,5
1747727877.5,36.68,5
1747727878.5,36.68,5
1747727879.5,36.68,5
1747727880.5,36.69,5
1747727881.5,36.69,5
1747727882.5,36.69,5
1747727883.5,36.69,5
1747727884.5,36.69,5
1747727885.5,36.70,5
1747727886.5,36.70,5
1747727887.5,36.70,5
1747727888.5,36.71,5
1747727889.6,36.71,5
1747727890.6,36.71,5
1747727891.6,36.71,5
1747727892.6,36.71,5
1747727893.6,36.71,5
1747727894.6,36.72,5
1747727895.6,36.72,5
1747727896.7,36.72,5
1747727897.7,36.73,5
1747727898.7,36.73,5
1747727899.7,36.73,5
1747727900.7,36.73,5
1747727901.7,36.73,5
1747727902.7,36.73,5
1747727903.7,36.74,5
1747727904.7,36.74,5
1747727905.8,36.74,5
1747727906.8,36.74,5
1747727907.8,36.74,5
1747727908.8,36.74,5
1747727909.8,36.74,5
1747727910.8,36.74,5
1747727911.8,36.74,5
1747727912.8,36.74,5
1747727913.8,36.74,5
1747727914.8,36.75,5
1747727915.8,36.75,5
1747727916.8,36.75,5
1747727917.8,36.75,5
1747727918.8,36.75,5
1747727919.8,36.76,5
1747727920.9,36.76,5
1747727921.9,36.76,5
1747727922.9,36.76,5
1747727923.9,36.76,5
1747727924.9,36.77,5
1747727925.9,36.77,5
1747727926.9,36.77,5
1747727927.9,36.84,5
1747727929.0,37.05,5
1747727930.0,37.34,5
1747727931.0,37.71,5
1747727932.0,37.90,5
1747727933.0,38.07,5
1747727934.0,38.21,5
1747727935.0,38.44,5
1747727936.0,38.66,5
1747727937.0,38.88,5
1747727938.0,39.08,5
1747727939.0,39.25,5
1747727940.0,39.38,5
1747727941.1,39.53,5
1747727942.1,39.72,5
1747727943.1,39.84,5
1747727944.1,39.95,5
1747727945.1,40.02,5
1747727946.1,40.07,5
1747727947.1,40.12,5
1747727948.1,40.20,5
1747727949.1,40.23,5
1747727950.1,40.29,5
1747727951.1,40.32,5
1747727952.1,40.44,5
1747727953.1,40.50,5
1747727954.1,40.55,5
1747727955.1,40.59,5
1747727956.1,40.60,5
1747727957.1,40.63,5
1747727958.1,40.72,5
1747727959.2,40.79,5
1747727960.2,40.86,5
1747727961.2,40.95,5
1747727962.2,41.03,5
1747727963.2,41.11,5
1747727964.2,41.13,5
1747727965.2,41.13,5
1747727966.2,41.16,5
1747727967.2,41.23,5
1747727968.2,41.28,5
1747727969.2,41.29,5
1747727970.2,41.31,5
1747727971.3,41.38,5
1747727972.3,41.47,5
1747727973.3,41.61,5
1747727974.3,41.90,5
1747727975.3,42.10,5
1747727976.3,42.39,5
1747727977.3,42.47,5
1747727978.3,42.71,5
1747727979.3,43.12,5
1747727980.3,43.12,5
1747727981.3,43.12,5
1747727982.3,43.24,5
1747727983.3,43.42,5
1747727984.3,43.99,5
1747727985.4,44.55,5
1747727986.4,44.91,5
1747727987.4,45.39,5
1747727988.4,45.80,5
1747727989.4,46.10,5
1747727990.4,46.60,5
1747727991.4,46.97,5
1747727992.4,47.27,5
1747727993.4,47.50,5
1747727994.4,47.72,5
1747727995.4,47.80,5
1747727996.4,47.94,5
1747727997.4,48.04,5
1747727998.4,48.08,5
1747727999.4,48.16,5
1747728000.4,48.24,5
1747728001.5,48.31,5
1747728002.5,48.35,5
1747728003.5,48.38,5
1747728004.5,48.41,5
1747728005.5,48.46,5
1747728006.5,48.54,5
1747728007.5,48.60,5
1747728008.5,48.62,5
1747728009.5,48.64,5
1747728010.5,48.66,5
1747728011.5,48.70,5
1747728012.5,48.72,5
1747728013.6,48.73,5
1747728014.6,48.74,5
1747728015.6,48.74,5
1747728016.6,48.76,5
1747728017.6,48.76,5
1747728018.6,48.79,5
1747728019.6,48.80,5
1747728020.6,48.80,5
1747728021.6,48.80,5
1747728022.6,48.80,5
1747728023.7,48.81,5
1747728024.7,48.82,5
1747728025.7,48.84,5
1747728026.7,48.86,5
1747728027.7,48.86,5
1747728028.7,48.88,5
1747728029.7,48.88,5
1747728030.7,49.09,5
1747728031.8,49.54,5
1747728032.8,49.77,5
1747728033.8,49.91,5
1747728034.8,50.04,5
1747728035.8,50.13,5
1747728036.8,50.14,5
1747728037.8,50.16,5
1747728038.8,50.16,5
1747728039.8,50.16,5
1747728040.8,50.16,5
1747728041.9,50.17,5
1747728042.9,50.17,5
1747728043.9,50.18,5
1747728044.9,50.18,5
1747728045.9,50.19,5
1747728046.9,50.19,5
1747728047.9,50.21,5
1747728048.9,50.22,5
1747728050.0,50.23,5
1747728051.0,50.24,5
1747728052.0,50.29,5
1747728053.0,50.30,5
1747728054.0,50.33,5
1747728055.0,50.37,5
1747728056.0,50.58,5
1747728057.0,50.59,5
1747728058.0,50.62,5
1747728059.0,50.68,5
1747728060.0,50.75,5
1747728061.0,50.83,5
1747728062.0,50.89,5
1747728063.0,51.00,5
1747728064.1,51.09,5
1747728065.1,51.16,5
1747728066.1,51.23,5
1747728067.1,51.28,5
1747728068.1,51.33,5
1747728069.1,51.44,5
1747728070.1,51.52,5
1747728071.1,51.58,5
1747728072.1,51.64,5
1747728073.1,51.69,5
1747728074.2,51.72,5
1747728075.2,51.79,5
1747728076.2,51.82,5
1747728077.2,51.85,5
1747728078.2,51.89,5
1747728079.2,51.91,5
1747728080.2,51.95,5
1747728081.2,51.97,5
1747728082.2,51.98,5
1747728083.2,52.00,5
1747728084.2,52.01,5
1747728085.2,52.06,5
1747728086.2,52.09,5
1747728087.3,52.09,5
1747728088.3,52.10,5
1747728089.3,52.11,5
1747728090.3,52.12,5
1747728091.3,52.12,5
1747728092.3,52.12,5
1747728093.3,52.12,5
1747728094.3,52.12,5
1747728095.3,52.12,5
1747728096.3,52.12,5
1747728097.3,52.12,5
1747728098.3,52.13,5
1747728099.3,52.13,5
1747728100.4,52.13,5
1747728101.4,52.13,5
1747728102.4,52.13,5
1747728103.4,52.13,5
1747728104.4,52.08,5
1747728105.4,52.08,5
1747728106.4,52.08,5
1747728107.4,52.08,5
1747728108.4,52.08,5
1747728109.4,52.08,5
1747728110.5,52.08,5
1747728111.5,52.08,5
1747728112.5,52.08,5
1747728113.5,52.08,5
1747728114.5,52.08,5
1747728115.5,52.08,5
1747728116.5,52.08,5
1747728117.5,52.08,5
1747728118.5,52.08,5
1747728119.5,52.08,5
1747728120.5,52.08,5
1747728121.5,52.08,5
1747728122.6,52.08,5
1747728123.6,52.08,5
1747728124.6,52.08,5
1747728125.6,52.08,5
1747728126.6,52.08,5
1747728127.6,52.08,5
1747728128.6,52.08,5
1747728129.6,52.08,5
1747728130.6,52.08,5
1747728131.7,52.08,5
1747728132.7,52.08,5
1747728133.7,52.08,5
1747728134.7,52.08,5
1747728135.7,52.08,5
1747728136.7,52.08,5
1747728137.7,52.08,5
1747728138.7,52.08,5
1747728139.7,52.08,5
1747728140.7,52.08,5
1747728141.7,52.08,5
1747728142.7,52.08,5
1747728143.7,52.08,5
1747728144.8,52.08,5
1747728145.8,52.08,5
1747728146.8,52.08,5
1747728147.8,52.08,5
1747728148.8,52.08,5
1747728149.8,52.08,5
1747728150.8,52.08,5
1747728151.8,52.08,5
1747728152.8,52.09,5
1747728153.8,52.09,5
1747728154.8,52.09,5
1747728155.9,52.09,5
1747728156.9,52.09,5
1747728157.9,52.09,5
1747728158.9,52.09,5
1747728159.9,52.15,5
1747728160.9,52.23,5
1747728161.9,52.28,5
1747728162.9,52.40,5
1747728163.9,52.41,5
1747728164.9,52.53,5
1747728165.9,52.62,5
1747728166.9,52.65,5
1747728168.0,52.78,5
1747728169.0,52.91,5
1747728170.0,53.01,5
1747728171.0,53.06,5
1747728172.0,53.11,5
1747728173.0,53.19,5
1747728174.0,53.27,5
1747728175.0,53.31,5
1747728176.0,53.44,5
1747728177.0,53.56,5
1747728178.0,53.69,5
1747728179.0,53.82,5
1747728180.0,53.90,5
1747728181.0,54.05,5
1747728182.0,54.20,5
1747728183.0,54.31,5
1747728184.1,54.41,5
1747728185.1,54.64,5
1747728186.1,55.07,5
1747728187.1,55.27,5
1747728188.1,55.52,5
1747728189.1,55.84,5
1747728190.1,56.25,5
1747728191.1,56.31,5
1747728192.1,56.47,5
1747728193.1,56.54,5
1747728194.1,56.56,5
1747728195.2,56.56,5
1747728196.2,56.56,5
1747728197.2,56.58,5
1747728198.2,56.60,5
1747728199.2,56.60,5
1747728200.2,56.60,5
1747728201.2,56.60,5
1747728202.2,56.61,5
1747728203.2,56.61,5
1747728204.3,56.61,5
1747728205.3,56.61,5
1747728206.3,56.62,5
1747728207.3,56.62,5
1747728208.3,56.62,5
1747728209.3,56.62,5
1747728210.3,56.62,5
1747728211.3,56.62,5
1747728212.3,56.62,5
1747728213.3,56.62,5
1747728214.3,56.62,5
1747728215.3,56.62,5
1747728216.3,56.62,5
1747728217.4,56.62,5
1747728218.4,56.62,5
1747728219.4,56.62,5
1747728220.4,56.62,5
1747728221.4,56.62,5
1747728222.4,56.62,5
1747728223.4,56.62,5
1747728224.4,56.67,5
1747728225.4,56.67,5
1747728226.4,56.64,5
1747728227.4,56.65,5
1747728228.4,56.65,5
1747728229.4,56.66,5
1747728230.4,56.66,5
1747728231.5,56.72,5
1747728232.5,56.72,5
1747728233.5,56.72,5
1747728234.5,56.70,5
1747728235.5,56.70,5
1747728236.5,56.70,5
1747728237.5,56.70,5
1747728238.6,56.70,5
1747728239.6,56.70,5
1747728240.6,56.70,5
1747728241.6,56.70,5
1747728242.6,56.79,5
1747728243.6,56.82,5
1747728244.6,56.85,5
1747728245.6,56.98,5
1747728246.6,57.01,5
1747728247.6,57.08,5
1747728248.7,57.05,5
1747728249.7,57.18,5
1747728250.7,57.08,5
1747728251.7,57.20,5
1747728252.7,57.27,5
1747728253.7,57.28,5
1747728254.7,57.33,5
1747728255.7,57.34,5
1747728256.7,57.34,5
1747728257.7,57.34,5
1747728258.7,57.38,5
1747728259.7,57.39,5
1747728260.8,57.42,5
1747728261.8,57.44,5
1747728262.8,57.49,5
1747728263.8,57.52,5
1747728264.8,57.61,5
1747728265.8,57.55,5
1747728266.8,57.59,5
1747728267.8,57.65,5
1747728268.8,57.66,5
1747728269.8,57.76,5
1747728270.8,57.76,5
1747728271.8,57.96,5
1747728272.8,58.18,5
1747728273.9,58.29,5
1747728274.9,58.29,5
1747728275.9,58.29,5
1747728276.9,58.29,5
1747728277.9,58.29,5
1747728278.9,58.29,5
1747728279.9,58.29,5
1747728280.9,58.29,5
1747728281.9,58.36,5
1747728283.0,58.36,5
1747728284.0,58.36,5
1747728285.0,58.36,5
1747728286.0,58.37,5
1747728287.0,58.39,5
1747728288.0,58.39,5
1747728289.0,58.39,5
1747728290.0,58.39,5
1747728291.1,58.39,5
1747728292.1,58.40,5
1747728293.1,58.41,5
1747728294.1,58.41,5
1747728295.1,58.41,5
1747728296.1,58.41,5
1747728297.1,58.44,5
1747728298.2,58.48,5
1747728299.2,58.49,5
1747728300.2,58.50,5
1747728301.2,58.50,5
1747728302.2,58.52,5
1747728303.2,58.55,5
1747728304.2,58.57,5
1747728305.2,58.57,5
1747728306.2,58.59,5
1747728307.2,58.59,5
1747728308.3,58.59,5
1747728309.3,58.59,5
1747728310.3,58.59,5
1747728311.3,58.59,5
1747728312.3,58.60,5
1747728313.3,58.60,5
1747728314.3,58.61,5
1747728315.3,58.62,5
1747728316.3,58.62,5
1747728317.3,58.63,5
1747728318.3,58.63,5
1747728319.3,58.64,5
1747728320.3,58.64,5
1747728321.4,58.68,5
1747728322.4,58.79,5
1747728323.4,58.87,5
1747728324.4,58.97,5
1747728325.4,58.97,5
1747728326.4,58.99,5
1747728327.4,59.00,5
1747728328.4,59.00,5
1747728329.4,59.00,5
1747728330.5,59.00,5
1747728331.5,59.01,5
1747728332.5,59.02,5
1747728333.5,59.06,5
1747728334.5,59.09,5
1747728335.5,59.11,5
1747728336.5,59.11,5
1747728337.5,59.11,5
1747728338.5,59.11,5
1747728339.5,59.11,5
1747728340.5,59.11,5
1747728341.5,59.11,5
1747728342.6,59.12,5
1747728343.6,59.12,5
1747728344.6,59.12,5
1747728345.6,59.12,5
1747728346.6,59.12,5
1747728347.6,59.12,5
1747728348.6,59.12,5
1747728349.6,59.12,5
1747728350.6,59.12,5
1747728351.6,59.12,5
1747728352.6,59.13,5
1747728353.6,59.13,5
1747728354.6,59.13,5
1747728355.7,59.14,5
1747728356.7,59.14,5
1747728357.7,59.14,5
1747728358.7,59.14,5
1747728359.7,59.14,5
1747728360.7,59.14,5
1747728361.7,59.14,5
1747728362.7,59.14,5
1747728363.7,59.14,5
1747728364.7,59.14,5
1747728365.7,59.14,5
1747728366.7,59.14,5
1747728367.7,59.14,5
1747728368.7,59.14,5
1747728369.8,59.15,5
1747728370.8,59.15,5
1747728371.8,59.15,5
1747728372.8,59.15,5
1747728373.8,59.16,5
1747728374.8,59.16,5
1747728375.8,59.16,5
1747728376.8,59.17,5
1747728377.8,59.18,5
1747728378.8,59.18,5
1747728379.8,59.18,5
1747728380.8,59.18,5
1747728381.8,59.19,5
1747728382.9,59.19,5
1747728383.9,59.19,5
1747728384.9,59.20,5
1747728385.9,59.20,5
1747728386.9,59.20,5
1747728387.9,59.20,5
1747728388.9,59.20,5
1747728389.9,59.20,5
1747728390.9,59.20,5
1747728391.9,59.21,5
1747728392.9,59.21,5
1747728393.9,59.21,5
1747728394.9,59.21,5
1747728396.0,59.21,5
1747728397.0,59.21,5
1747728398.0,59.21,5
1747728399.0,59.21,5
1747728400.0,59.21,5
1747728401.0,59.21,5
1747728402.0,59.21,5
1747728403.0,59.21,5
1747728404.0,59.21,5
1747728405.1,59.21,5
1747728406.1,59.21,5
1747728407.1,59.21,5
1747728408.1,59.21,5
1747728409.1,59.21,5
1747728410.1,59.21,5
1747728411.1,59.21,5
1747728412.1,59.21,5
1747728413.2,59.21,5
1747728414.2,59.21,5
1747728415.2,59.21,5
1747728416.2,59.21,5
1747728417.2,59.21,5
1747728418.2,59.21,5
1747728419.2,59.21,5
1747728420.2,59.21,5
1747728421.2,59.21,5
1747728422.2,59.21,5
1747728423.2,59.21,5
1747728424.2,59.21,5
1747728425.2,59.21,5
1747728426.2,59.21,5
1747728427.3,59.21,5
1747728428.3,59.21,5
1747728429.3,59.22,5
1747728430.3,59.22,5
1747728431.3,59.22,5
1747728432.3,59.22,5
1747728433.3,59.22,5
1747728434.3,59.22,5
1747728435.3,59.22,5
1747728436.3,59.22,5
1747728437.4,59.22,5
1747728438.4,59.22,5
1747728439.4,59.22,5
1747728440.4,59.22,5
1747728441.4,59.22,5
1747728442.4,59.22,5
1747728443.4,59.22,5
1747728444.4,59.22,5
1747728445.4,59.22,5
1747728446.5,59.22,5
1747728447.5,59.22,5
1747728448.5,59.22,5
1747728449.5,59.22,5
1747728450.5,59.22,5
1747728451.5,59.22,5
1747728452.5,59.22,5
1747728453.5,59.22,5
1747728454.5,59.22,5
1747728455.5,59.22,5
1747728456.5,59.22,5
1747728457.5,59.23,5
1747728458.6,59.23,5
1747728459.6,59.23,5
1747728460.6,59.23,5
1747728461.6,59.23,5
1747728462.6,59.23,5
1747728463.6,59.23,5
1747728464.6,59.23,5
1747728465.6,59.23,5
1747728466.6,59.23,5
1747728467.6,59.23,5
1747728468.6,59.23,5
1747728469.6,59.23,5
1747728470.6,59.23,5
1747728471.6,59.23,5
1747728472.6,59.23,5
1747728473.7,59.23,5
1747728474.7,59.23,5
1747728475.7,59.23,5
1747728476.7,59.23,5
1747728477.7,59.23,5
1747728478.7,59.23,5
1747728479.7,59.23,5
1747728480.7,59.23,5
1747728481.7,59.23,5
1747728482.8,59.23,5
1747728483.8,59.23,5
1747728484.8,59.23,5
1747728485.8,59.24,5
1747728486.8,59.27,5
1747728487.8,59.35,5
1747728488.8,59.41,5
1747728489.8,59.46,5
1747728490.8,59.56,5
1747728491.8,59.65,5
1747728492.8,59.66,5
1747728493.9,59.67,5
1747728494.9,59.69,5
1747728495.9,59.69,5
1747728496.9,59.69,5
1747728497.9,59.69,5
1747728498.9,59.69,5
1747728499.9,59.69,5
1747728500.9,59.69,5
1747728501.9,59.70,5
1747728502.9,59.71,5
1747728504.0,59.71,5
1747728505.0,59.71,5
1747728506.0,59.71,5
1747728507.0,59.72,5
1747728508.0,59.72,5
1747728509.0,59.72,5
1747728510.0,59.72,5
1747728511.0,59.72,5
1747728512.0,59.72,5
1747728513.0,59.72,5
1747728514.0,59.72,5
1747728515.0,59.72,5
1747728516.0,59.72,5
1747728517.0,59.72,5
1747728518.1,59.72,5
1747728519.1,59.72,5
1747728520.1,59.72,5
1747728521.1,59.72,5
1747728522.1,59.73,5
1747728523.1,59.73,5
1747728524.1,59.74,5
1747728525.1,59.74,5
1747728526.1,59.75,5
1747728527.1,59.75,5
1747728528.1,59.75,5
1747728529.1,59.75,5
1747728530.1,59.75,5
1747728531.2,59.75,5
1747728532.2,59.75,5
1747728533.2,59.75,5
1747728534.2,59.75,5
1747728535.2,59.75,5
1747728536.2,59.75,5
1747728537.2,59.75,5
1747728538.2,59.75,5
1747728539.2,59.75,5
1747728540.2,59.75,5
1747728541.2,59.75,5
1747728542.2,59.75,5
1747728543.3,59.76,5
1747728544.3,59.76,5
1747728545.3,59.76,5
1747728546.3,59.76,5
1747728547.3,59.76,5
1747728548.3,59.76,5
1747728549.3,59.76,5
1747728550.3,59.77,5
1747728551.3,59.77,5
1747728552.3,59.77,5
1747728553.4,59.77,5
1747728554.4,59.77,5
1747728555.4,59.79,5
1747728556.4,59.79,5
1747728557.4,59.79,5
1747728558.4,59.79,5
1747728559.4,59.80,5
1747728560.4,59.80,5
1747728561.4,59.80,5
1747728562.4,59.83,5
1747728563.4,59.83,5
1747728564.4,59.83,5
1747728565.4,59.83,5
1747728566.5,59.86,5
1747728567.5,59.86,5
1747728568.5,59.86,5
1747728569.5,59.86,5
1747728570.5,59.86,5
1747728571.5,59.89,5
1747728572.5,59.89,5
1747728573.5,59.90,5
1747728574.5,59.90,5
1747728575.5,59.91,5
1747728576.5,59.93,5
1747728577.5,59.93,5
1747728578.6,59.94,5
1747728579.6,59.94,5
1747728580.6,59.96,5
1747728581.6,59.96,5
1747728582.6,59.97,5
1747728583.6,59.99,5
1747728584.6,60.01,5
1747728585.6,60.01,5
1747728586.6,60.03,5
1747728587.6,60.06,5
1747728588.7,60.06,5
1747728589.7,60.06,5
1747728590.7,60.09,5
1747728591.7,60.09,5
1747728592.7,60.13,5
1747728593.7,60.13,5
1747728594.7,60.19,5
1747728595.7,60.19,5
1747728596.7,60.19,5
1747728597.7,60.23,5
1747728598.7,60.23,5
1747728599.7,60.31,5
1747728600.8,60.33,5
1747728601.8,60.33,5
1747728602.8,60.39,5
1747728603.8,60.39,5
1747728604.8,60.58,5
1747728605.8,60.61,5
1747728606.8,60.67,5
1747728607.8,60.76,5
1747728608.8,60.79,5
1747728609.8,60.82,5
1747728610.8,60.86,5
1747728611.8,60.93,5
1747728612.8,60.93,5
1747728613.8,61.01,5
1747728614.8,61.02,5
1747728615.9,61.02,5
1747728616.9,61.03,5
1747728617.9,61.03,5
1747728618.9,61.03,5
1747728619.9,61.03,5
1747728620.9,61.03,5
1747728621.9,61.03,5
1747728622.9,61.03,5
1747728623.9,61.03,5
1747728624.9,61.03,5
1747728625.9,61.14,5
1747728626.9,61.48,5
1747728627.9,61.48,5
1747728629.0,61.65,5
1747728630.0,61.80,5
1747728631.0,61.96,5
1747728632.0,62.08,5
1747728633.0,62.13,5
1747728634.0,62.18,5
1747728635.0,62.24,5
1747728636.0,62.27,5
1747728637.0,62.28,5
1747728638.0,62.31,5
1747728639.0,62.33,5
1747728640.0,62.50,5
1747728641.0,62.51,5
1747728642.0,62.55,5
1747728643.1,62.65,5
1747728644.1,62.71,5
1747728645.1,62.71,5
1747728646.1,62.74,5
1747728647.1,62.78,5
1747728648.1,62.80,5
1747728649.1,62.82,5
1747728650.1,62.86,5
1747728651.1,62.90,5
1747728652.1,62.92,5
1747728653.1,62.97,5
1747728654.1,63.00,5
1747728655.1,63.04,5
1747728656.1,63.07,5
1747728657.2,63.11,5
1747728658.2,63.11,5
1747728659.2,63.13,5
1747728660.2,63.14,5
1747728661.2,63.17,5
1747728662.2,63.17,5
1747728663.2,63.19,5
1747728664.2,63.20,5
1747728665.2,63.20,5
1747728666.2,63.20,5
1747728667.2,63.20,5
1747728668.2,63.20,5
1747728669.2,63.20,5
1747728670.3,63.20,5
1747728671.3,63.20,5
1747728672.3,63.20,5
1747728673.3,63.21,5
1747728674.3,63.21,5
1747728675.3,63.21,5
1747728676.3,63.21,5
1747728677.3,63.21,5
1747728678.3,63.21,5
1747728679.4,63.21,5
1747728680.4,63.21,5
1747728681.4,63.22,5
1747728682.4,63.22,5
1747728683.4,63.22,5
1747728684.4,63.22,5
1747728685.4,63.22,5
1747728686.4,63.22,5
1747728687.4,63.23,5
1747728688.4,63.23,5
1747728689.4,63.23,5
1747728690.4,63.23,5
1747728691.4,63.23,5
1747728692.5,63.24,5
1747728693.5,63.24,5
1747728694.5,63.24,5
1747728695.5,63.24,5
1747728696.5,63.24,5
1747728697.5,63.24,5
1747728698.5,63.25,5
1747728699.5,63.25,5
1747728700.5,63.25,5
1747728701.5,63.25,5
1747728702.5,63.25,5
1747728703.5,63.26,5
1747728704.5,63.26,5
1747728705.5,63.27,5
1747728706.6,63.27,5
1747728707.6,63.27,5
1747728708.6,63.27,5
1747728709.6,63.28,5
1747728710.6,63.28,5
1747728711.6,63.28,5
1747728712.6,63.29,5
1747728713.6,63.29,5
1747728714.6,63.30,5
1747728715.6,63.31,5
1747728716.6,63.31,5
1747728717.7,63.32,5
1747728718.7,63.32,5
1747728719.7,63.34,5
1747728720.7,63.34,5
1747728721.7,63.34,5
1747728722.7,63.34,5
1747728723.7,63.34,5
1747728724.7,63.36,5
1747728725.7,63.36,5
1747728726.7,63.36,5
1747728727.7,63.39,5
1747728728.7,63.39,5
1747728729.7,63.41,5
1747728730.8,63.41,5
1747728731.8,63.43,5
1747728732.8,63.45,5
1747728733.8,63.46,5
1747728734.8,63.47,5
1747728735.8,63.47,5
1747728736.8,63.50,5
1747728737.8,63.51,5
1747728738.8,63.52,5
1747728739.8,63.53,5
1747728740.9,63.53,5
1747728741.9,63.53,5
1747728742.9,63.54,5
1747728743.9,63.54,5
1747728744.9,63.54,5
1747728745.9,63.54,5
1747728746.9,63.54,5
1747728747.9,63.54,5
1747728748.9,63.54,5
1747728749.9,63.54,5
1747728751.0,63.54,5
1747728752.0,63.54,5
1747728753.0,63.54,5
1747728754.0,63.54,5
1747728755.0,63.54,5
1747728756.0,64.11,5
1747728757.0,64.11,5
1747728758.0,64.11,5
1747728759.0,64.11,5
1747728760.0,64.11,5
1747728761.0,64.11,5
1747728762.0,64.11,5
1747728763.0,64.11,5
1747728764.0,64.11,5
1747728765.1,64.11,5
1747728766.1,64.11,5
1747728767.1,64.11,5
1747728768.1,64.11,5
1747728769.1,64.11,5
1747728770.1,64.11,5
1747728771.1,64.11,5
1747728772.1,64.11,5
1747728773.1,64.11,5
1747728774.1,64.11,5
1747728775.1,64.11,5
1747728776.2,64.11,5
1747728777.2,64.11,5
1747728778.2,64.11,5
1747728779.2,64.11,5
1747728780.2,64.11,5
1747728781.2,64.11,5
1747728782.2,64.11,5
1747728783.2,64.11,5
1747728784.2,64.11,5
1747728785.2,64.11,5
1747728786.2,64.11,5
1747728787.2,64.11,5
1747728788.2,64.11,5
1747728789.2,64.11,5
1747728790.3,64.11,5
1747728791.3,64.11,5
1747728792.3,64.11,5
1747728793.3,64.11,5
1747728794.3,64.11,5
1747728795.3,64.11,5
1747728796.3,64.11,5
1747728797.3,64.11,5
1747728798.3,64.11,5
1747728799.3,64.11,5
1747728800.3,64.11,5
1747728801.3,64.11,5
1747728802.4,64.11,5
1747728803.4,64.11,5
1747728804.4,64.11,5
1747728805.4,64.11,5
1747728806.4,64.11,5
1747728807.4,64.11,5
1747728808.4,64.12,5
1747728809.4,64.12,5
1747728810.4,64.12,5
1747728811.4,64.12,5
1747728812.4,64.12,5
1747728813.5,64.12,5
1747728814.5,64.12,5
1747728815.5,64.12,5
1747728816.5,64.12,5
1747728817.5,64.12,5
1747728818.5,64.12,5
1747728819.5,64.12,5
1747728820.5,64.12,5
1747728821.5,64.12,5
1747728822.5,64.13,5
1747728823.5,64.14,5
1747728824.5,64.15,5
1747728825.5,64.19,5
1747728826.5,64.19,5
1747728827.5,64.22,5
1747728828.5,64.23,5
1747728829.5,64.23,5
1747728830.5,64.23,5
1747728831.6,64.23,5
1747728832.6,64.25,5
1747728833.6,64.25,5
1747728834.6,64.26,5
1747728835.6,64.26,5
1747728836.6,64.28,5
1747728837.6,64.29,5
1747728838.6,64.30,5
1747728839.6,64.31,5
1747728840.6,64.31,5
1747728841.6,64.31,5
1747728842.6,64.31,5
1747728843.6,64.31,5
1747728844.6,64.31,5
1747728845.6,64.33,5
1747728846.7,64.33,5
1747728847.7,64.33,5
1747728848.7,64.33,5
1747728849.7,64.33,5
1747728850.7,64.33,5
1747728851.7,64.33,5
1747728852.7,64.33,5
1747728853.7,64.33,5
1747728854.8,64.33,5
