Time(s),Coverage(%),Number of running robots
1747839169.0,52.04,13
1747839170.0,52.17,13
1747839171.0,52.33,13
1747839172.0,52.60,13
1747839173.0,52.76,13
1747839174.1,52.99,13
1747839175.1,53.26,13
1747839176.1,53.68,13
1747839177.1,54.44,13
1747839178.1,55.41,13
1747839179.1,56.09,13
1747839180.1,57.16,13
1747839181.2,57.82,13
1747839182.2,58.49,13
1747839183.2,58.49,13
1747839184.2,59.48,13
1747839185.2,59.82,13
1747839186.2,60.11,13
1747839187.2,60.11,13
1747839188.2,60.85,13
1747839189.2,61.25,13
1747839190.3,61.47,13
1747839191.3,61.71,13
1747839192.3,61.92,13
1747839193.3,62.29,13
1747839194.3,62.51,13
1747839195.3,62.75,13
1747839196.4,62.90,13
1747839197.4,63.08,13
1747839198.4,63.28,13
1747839199.4,63.48,13
1747839200.4,63.66,13
1747839201.5,63.80,13
1747839202.5,63.93,13
1747839203.5,64.07,13
1747839204.5,64.16,13
1747839205.5,64.24,13
1747839206.6,64.50,13
1747839207.6,64.64,13
1747839208.6,64.76,13
1747839209.6,64.82,13
1747839210.6,65.01,13
1747839211.6,65.11,13
1747839212.6,65.25,13
1747839213.7,65.39,13
1747839214.7,65.62,13
1747839215.7,65.88,13
1747839216.7,65.99,13
1747839217.7,66.23,13
1747839218.8,66.55,13
1747839219.8,66.95,13
1747839220.8,67.57,13
1747839221.8,68.39,13
1747839222.8,68.92,13
1747839223.8,69.26,13
1747839224.8,69.69,13
1747839225.8,69.69,13
1747839226.8,70.19,13
1747839227.8,70.28,13
1747839228.9,70.28,13
1747839229.9,70.43,13
1747839230.9,70.52,13
1747839231.9,70.59,13
1747839232.9,70.61,13
1747839233.9,70.61,13
1747839234.9,70.67,13
1747839236.0,70.74,13
1747839237.0,70.77,13
1747839238.0,70.81,13
1747839239.0,70.90,13
1747839240.0,70.96,13
1747839241.0,71.01,13
1747839242.0,71.09,13
1747839243.0,71.18,13
1747839244.1,71.60,13
1747839245.1,72.10,13
1747839246.1,72.59,13
1747839247.1,73.10,13
1747839248.1,73.28,13
1747839249.1,73.98,13
1747839250.2,74.52,13
1747839251.2,74.82,13
1747839252.2,75.55,13
1747839253.2,75.88,13
1747839254.2,76.12,13
1747839255.2,76.56,13
1747839256.2,76.81,13
1747839257.2,76.97,13
1747839258.3,77.27,13
1747839259.3,77.45,13
1747839260.3,77.45,13
1747839261.3,77.81,13
1747839262.3,78.05,13
1747839263.3,78.24,13
1747839264.3,78.44,13
1747839265.3,78.76,13
1747839266.3,79.03,13
1747839267.4,79.30,13
1747839268.4,79.95,13
1747839269.4,80.25,13
1747839270.4,81.10,13
1747839271.4,82.13,13
1747839272.4,82.56,13
1747839273.4,83.13,13
1747839274.5,83.36,13
1747839275.5,83.50,13
1747839276.5,83.57,13
1747839277.5,83.69,13
1747839278.5,83.75,13
1747839279.5,83.84,13
1747839280.5,83.90,13
1747839281.6,83.93,13
1747839282.6,83.98,13
1747839283.6,84.00,13
1747839284.6,84.06,13
1747839285.6,84.09,13
1747839286.7,84.13,13
1747839287.7,84.16,13
1747839288.7,84.21,13
1747839289.7,84.26,13
1747839290.7,84.30,13
1747839291.7,84.32,13
1747839292.8,84.33,13
1747839293.8,84.34,13
1747839294.8,84.36,13
1747839295.8,84.39,13
1747839296.8,84.41,13
1747839297.9,84.51,13
1747839298.9,84.51,13
1747839299.9,84.58,13
1747839300.9,84.63,13
1747839301.9,84.63,13
1747839302.9,84.81,13
1747839304.0,84.98,13
1747839305.0,85.53,13
1747839306.0,85.53,13
1747839307.0,85.72,13
1747839308.0,85.86,13
1747839309.0,86.00,13
1747839310.0,86.11,13
1747839311.1,86.11,13
1747839312.1,86.19,13
1747839313.1,86.33,13
1747839314.1,86.34,13
1747839315.2,86.38,13
1747839316.2,86.50,13
1747839317.2,86.65,13
1747839318.2,86.96,13
1747839319.2,87.30,13
1747839320.2,87.83,13
1747839321.2,87.83,13
1747839322.2,87.80,13
1747839323.2,88.04,13
1747839324.3,88.10,13
1747839325.3,88.20,13
1747839326.3,88.25,13
1747839327.3,88.39,13
1747839328.3,88.45,13
1747839329.3,88.56,13
1747839330.3,88.72,13
1747839331.3,88.74,13
1747839332.3,88.78,13
1747839333.4,88.80,13
1747839334.4,88.81,13
1747839335.4,88.85,13
1747839336.4,88.91,13
1747839337.4,88.91,13
1747839338.4,89.06,13
1747839339.4,89.21,13
1747839340.5,89.35,13
1747839341.5,89.46,13
1747839342.5,89.59,13
1747839343.5,89.67,13
1747839344.6,89.72,13
1747839345.6,89.77,13
1747839346.6,89.80,13
1747839347.6,89.84,13
1747839348.6,89.84,13
1747839349.6,89.87,13
1747839350.6,89.92,13
1747839351.6,89.94,13
1747839352.6,89.98,13
1747839353.7,90.01,13
1747839354.7,90.05,13
1747839355.7,90.09,13
1747839356.7,90.13,13
1747839357.7,90.19,13
1747839358.7,90.22,13
1747839359.8,90.25,13
1747839360.8,90.31,13
1747839361.8,90.34,13
1747839362.8,90.40,13
1747839363.8,90.45,13
1747839364.8,90.47,13
1747839365.8,90.53,13
1747839366.9,90.53,13
1747839367.9,90.59,13
1747839368.9,90.64,13
1747839369.9,90.64,13
1747839370.9,90.64,13
1747839371.9,90.66,13
1747839372.9,90.66,13
1747839373.9,90.68,13
1747839375.0,90.71,13
1747839376.0,90.71,13
1747839377.0,90.80,13
1747839378.0,90.81,13
1747839379.0,90.85,13
1747839380.0,90.90,13
1747839381.0,90.91,13
1747839382.0,90.92,13
1747839383.1,90.93,13
1747839384.1,90.93,13
1747839385.1,90.94,13
1747839386.1,90.94,13
1747839387.1,90.95,13
1747839388.1,90.95,13
1747839389.1,90.96,13
1747839390.1,90.97,13
1747839391.2,90.97,13
1747839392.2,90.97,13
1747839393.2,90.92,13
1747839394.2,90.92,13
1747839395.2,90.92,13
1747839396.2,90.92,13
1747839397.3,90.94,13
1747839398.3,90.94,13
1747839399.3,90.94,13
1747839400.3,90.95,13
1747839401.3,90.97,13
1747839402.3,91.02,13
1747839403.3,91.03,13
1747839404.3,91.06,13
1747839405.4,91.06,13
1747839406.4,91.06,13
1747839407.4,91.06,13
1747839408.4,91.07,13
1747839409.4,91.11,13
1747839410.4,91.11,13
1747839411.4,91.12,13
1747839412.4,91.12,13
1747839413.5,91.18,13
1747839414.5,91.50,13
1747839415.5,91.53,13
1747839416.5,91.57,13
1747839417.5,91.57,13
1747839418.5,91.57,13
1747839419.5,91.57,13
1747839420.5,91.57,13
1747839421.6,91.58,13
1747839422.6,91.59,13
1747839423.6,91.63,13
1747839424.6,91.65,13
1747839425.6,91.67,13
1747839426.6,91.72,13
1747839427.6,91.72,13
1747839428.7,91.73,13
1747839429.7,91.77,13
1747839430.7,91.80,13
1747839431.7,91.84,13
1747839432.7,91.77,13
1747839433.7,91.77,13
1747839434.7,92.11,13
1747839435.7,92.13,13
1747839436.8,92.13,13
1747839437.8,92.13,13
1747839438.8,92.15,13
1747839439.8,92.15,13
1747839440.8,92.15,13
1747839441.8,92.15,13
1747839442.8,92.15,13
1747839443.9,92.15,13
1747839444.9,92.08,13
1747839445.9,92.08,13
1747839446.9,92.11,13
1747839447.9,92.12,13
1747839448.9,92.12,13
1747839449.9,92.12,13
1747839451.0,92.14,13
1747839452.0,92.14,13
1747839453.0,92.16,13
1747839454.0,92.16,13
1747839455.0,92.16,13
1747839456.0,92.18,13
1747839457.0,92.18,13
1747839458.0,92.20,13
1747839459.1,92.20,13
1747839460.1,92.22,13
1747839461.1,92.22,13
1747839462.1,92.25,13
1747839463.1,92.28,13
1747839464.1,92.28,13
1747839465.2,92.28,13
1747839466.2,92.34,13
1747839467.2,92.34,13
1747839468.2,92.34,13
1747839469.2,92.53,13
1747839470.3,92.53,13
1747839471.3,92.55,13
1747839472.3,92.58,13
1747839473.3,92.56,13
1747839474.3,92.58,13
1747839475.3,92.60,13
1747839476.3,92.64,13
1747839477.3,92.68,13
1747839478.4,92.72,13
1747839479.4,92.74,13
1747839480.4,92.78,13
1747839481.4,92.79,13
1747839482.4,92.79,13
1747839483.4,92.86,13
1747839484.4,92.86,13
1747839485.5,92.91,13
1747839486.5,93.01,13
1747839487.5,93.04,13
1747839488.5,93.10,13
1747839489.5,93.14,13
1747839490.5,93.17,13
1747839491.5,93.27,13
1747839492.5,93.32,13
1747839493.5,93.33,13
1747839494.5,93.35,13
1747839495.6,93.38,13
1747839496.6,93.42,13
1747839497.6,93.43,13
1747839498.6,93.43,13
1747839499.6,93.43,13
1747839500.6,93.45,13
1747839501.6,93.45,13
1747839502.6,93.45,13
1747839503.6,93.45,13
1747839504.7,93.48,13
1747839505.7,93.57,13
1747839506.7,93.70,13
1747839507.7,93.95,13
1747839508.7,93.95,13
1747839509.7,94.17,13
1747839510.7,94.28,13
1747839511.8,94.39,13
1747839512.8,94.51,13
1747839513.8,94.51,13
1747839514.8,94.53,13
1747839515.8,94.55,13
1747839516.8,94.59,13
1747839517.8,94.73,13
1747839518.8,94.73,13
1747839519.9,94.75,13
1747839520.9,94.81,13
1747839521.9,94.89,13
1747839522.9,94.92,13
1747839523.9,94.92,13
1747839524.9,94.95,13
1747839525.9,95.00,13
1747839526.9,95.10,13
1747839528.0,95.13,13
