Time(s),Coverage(%),Number of running robots
1747729705.4,35.17,5
1747729706.4,35.39,5
1747729707.5,35.60,5
1747729708.5,35.71,5
1747729709.5,35.96,5
1747729710.5,36.13,5
1747729711.5,36.39,5
1747729712.5,37.01,5
1747729713.5,37.35,5
1747729714.6,37.71,5
1747729715.6,37.87,5
1747729716.6,37.95,5
1747729717.6,38.15,5
1747729718.6,38.16,5
1747729719.6,38.28,5
1747729720.6,38.48,5
1747729721.6,38.57,5
1747729722.6,38.66,5
1747729723.6,38.72,5
1747729724.6,38.77,5
1747729725.6,38.90,5
1747729726.7,38.91,5
1747729727.7,38.93,5
1747729728.7,38.96,5
1747729729.7,39.00,5
1747729730.7,39.00,5
1747729731.7,39.01,5
1747729732.7,39.03,5
1747729733.7,39.04,5
1747729734.7,39.04,5
1747729735.8,39.08,5
1747729736.8,39.09,5
1747729737.8,39.11,5
1747729738.8,39.12,5
1747729739.8,39.14,5
1747729740.8,39.17,5
1747729741.8,39.22,5
1747729742.9,39.26,5
1747729743.9,39.30,5
1747729744.9,39.30,5
1747729745.9,39.34,5
1747729746.9,39.41,5
1747729747.9,39.45,5
1747729748.9,39.47,5
1747729749.9,39.52,5
1747729750.9,39.62,5
1747729751.9,39.73,5
1747729752.9,39.77,5
1747729753.9,39.85,5
1747729754.9,39.93,5
1747729755.9,39.99,5
1747729757.0,40.06,5
1747729758.0,40.15,5
1747729759.0,40.22,5
1747729760.0,40.33,5
1747729761.0,40.43,5
1747729762.0,40.58,5
1747729763.0,40.68,5
1747729764.0,40.79,5
1747729765.0,40.80,5
1747729766.0,40.81,5
1747729767.0,40.89,5
1747729768.0,40.95,5
1747729769.0,41.06,5
1747729770.0,41.18,5
1747729771.0,41.25,5
1747729772.0,41.28,5
1747729773.1,41.25,5
1747729774.1,41.40,5
1747729775.1,41.46,5
1747729776.1,41.57,5
1747729777.1,41.50,5
1747729778.1,41.55,5
1747729779.1,41.66,5
1747729780.1,41.74,5
1747729781.1,41.83,5
1747729782.1,41.98,5
1747729783.1,42.13,5
1747729784.2,42.26,5
1747729785.2,42.35,5
1747729786.2,42.71,5
1747729787.2,43.00,5
1747729788.2,43.21,5
1747729789.2,43.42,5
1747729790.2,43.69,5
1747729791.2,43.91,5
1747729792.2,44.22,5
1747729793.3,44.47,5
1747729794.3,44.60,5
1747729795.3,44.92,5
1747729796.3,45.14,5
1747729797.3,45.44,5
1747729798.3,45.59,5
1747729799.3,46.07,5
1747729800.3,46.31,5
1747729801.3,46.41,5
1747729802.4,46.52,5
1747729803.4,46.61,5
1747729804.4,46.71,5
1747729805.4,46.78,5
1747729806.4,46.84,5
1747729807.4,46.93,5
1747729808.4,46.97,5
1747729809.4,47.06,5
1747729810.4,47.09,5
1747729811.4,47.12,5
1747729812.4,47.13,5
1747729813.4,47.16,5
1747729814.4,47.18,5
1747729815.4,47.21,5
1747729816.5,47.21,5
1747729817.5,47.21,5
1747729818.5,47.22,5
1747729819.5,47.22,5
1747729820.5,47.22,5
1747729821.5,47.23,5
1747729822.5,47.37,5
1747729823.5,47.41,5
1747729824.5,47.57,5
1747729825.5,47.69,5
1747729826.5,47.92,5
1747729827.6,48.16,5
1747729828.6,48.24,5
1747729829.6,48.29,5
1747729830.6,48.43,5
1747729831.6,48.51,5
1747729832.6,48.52,5
1747729833.6,48.58,5
1747729834.6,48.65,5
1747729835.6,48.66,5
1747729836.7,48.76,5
1747729837.7,48.76,5
1747729838.7,48.80,5
1747729839.7,48.86,5
1747729840.7,48.87,5
1747729841.7,48.87,5
1747729842.7,48.90,5
1747729843.7,48.98,5
1747729844.7,49.00,5
1747729845.7,49.01,5
1747729846.7,49.05,5
1747729847.8,49.15,5
1747729848.8,49.16,5
1747729849.8,49.21,5
1747729850.8,49.21,5
1747729851.8,49.24,5
1747729852.8,49.27,5
1747729853.8,49.28,5
1747729854.8,49.29,5
1747729855.8,49.30,5
1747729856.8,49.32,5
1747729857.8,49.38,5
1747729858.9,48.96,5
1747729859.9,48.98,5
1747729860.9,48.99,5
1747729861.9,48.99,5
1747729862.9,49.00,5
1747729863.9,49.01,5
1747729864.9,49.01,5
1747729865.9,49.02,5
1747729866.9,49.03,5
1747729867.9,49.03,5
1747729868.9,49.03,5
1747729869.9,49.03,5
1747729870.9,49.03,5
1747729872.0,49.03,5
1747729873.0,49.03,5
1747729874.0,49.04,5
1747729875.0,49.05,5
1747729876.0,49.05,5
1747729877.0,49.05,5
1747729878.0,49.06,5
1747729879.0,49.06,5
1747729880.0,49.06,5
1747729881.0,49.06,5
1747729882.1,49.06,5
1747729883.1,49.07,5
1747729884.1,49.07,5
1747729885.1,49.07,5
1747729886.1,49.07,5
1747729887.1,49.07,5
1747729888.1,49.07,5
1747729889.1,49.07,5
1747729890.1,49.07,5
1747729891.2,49.07,5
1747729892.2,49.07,5
1747729893.2,49.08,5
1747729894.2,49.08,5
1747729895.2,49.08,5
1747729896.2,49.08,5
1747729897.2,49.08,5
1747729898.2,49.08,5
1747729899.2,49.08,5
1747729900.2,49.08,5
1747729901.2,49.09,5
1747729902.2,49.09,5
1747729903.2,49.09,5
1747729904.2,49.10,5
1747729905.3,49.12,5
1747729906.3,49.12,5
1747729907.3,49.13,5
1747729908.3,49.13,5
1747729909.3,49.13,5
1747729910.3,49.13,5
1747729911.3,49.13,5
1747729912.3,49.13,5
1747729913.3,49.13,5
1747729914.4,49.14,5
1747729915.4,49.15,5
1747729916.4,49.15,5
1747729917.4,49.15,5
1747729918.4,49.16,5
1747729919.4,49.16,5
1747729920.4,49.16,5
1747729921.4,49.16,5
1747729922.4,49.16,5
1747729923.4,49.16,5
1747729924.4,49.16,5
1747729925.4,49.16,5
1747729926.4,49.16,5
1747729927.4,49.16,5
1747729928.5,49.16,5
1747729929.5,49.16,5
1747729930.5,49.16,5
1747729931.5,49.16,5
1747729932.5,49.17,5
1747729933.5,49.17,5
1747729934.5,49.18,5
1747729935.5,49.18,5
1747729936.5,49.18,5
1747729937.5,49.18,5
1747729938.5,49.18,5
1747729939.5,49.18,5
1747729940.5,49.18,5
1747729941.5,49.18,5
1747729942.6,49.18,5
1747729943.6,49.18,5
1747729944.6,49.19,5
1747729945.6,49.19,5
1747729946.6,49.19,5
1747729947.6,49.30,5
1747729948.6,49.30,5
1747729949.6,49.65,5
1747729950.6,49.70,5
1747729951.6,49.72,5
1747729952.7,49.81,5
1747729953.7,49.92,5
1747729954.7,50.21,5
1747729955.7,50.48,5
1747729956.7,50.70,5
1747729957.7,51.04,5
1747729958.7,51.15,5
1747729959.7,51.48,5
1747729960.7,51.64,5
1747729961.7,51.78,5
1747729962.7,51.88,5
1747729963.7,52.43,5
1747729964.7,52.56,5
1747729965.7,52.65,5
1747729966.7,52.80,5
1747729967.7,52.86,5
1747729968.7,52.95,5
1747729969.8,53.08,5
1747729970.8,53.19,5
1747729971.8,53.46,5
1747729972.8,53.48,5
1747729973.8,53.50,5
1747729974.8,53.51,5
1747729975.9,53.52,5
1747729976.9,53.53,5
1747729977.9,53.53,5
1747729978.9,53.54,5
1747729979.9,53.55,5
1747729980.9,53.56,5
1747729981.9,53.57,5
1747729982.9,53.57,5
1747729984.0,53.57,5
1747729985.0,53.57,5
1747729986.0,53.58,5
1747729987.0,53.58,5
1747729988.0,53.58,5
1747729989.0,53.58,5
1747729990.0,53.62,5
1747729991.0,53.62,5
1747729992.0,53.62,5
1747729993.0,53.63,5
1747729994.0,53.63,5
1747729995.0,53.64,5
1747729996.0,53.64,5
1747729997.0,53.65,5
1747729998.1,53.66,5
1747729999.1,53.66,5
1747730000.1,53.67,5
1747730001.1,53.67,5
1747730002.1,53.71,5
1747730003.1,53.71,5
1747730004.1,53.72,5
1747730005.1,53.72,5
1747730006.1,53.72,5
1747730007.1,53.74,5
1747730008.1,53.75,5
1747730009.1,53.75,5
1747730010.1,53.75,5
1747730011.2,53.76,5
1747730012.2,53.77,5
1747730013.2,53.77,5
1747730014.2,53.79,5
1747730015.2,53.80,5
1747730016.2,53.80,5
1747730017.2,53.81,5
1747730018.2,53.81,5
1747730019.2,53.81,5
1747730020.2,53.85,5
1747730021.2,53.85,5
1747730022.3,53.85,5
1747730023.3,53.85,5
1747730024.3,53.87,5
1747730025.3,53.87,5
1747730026.3,53.87,5
1747730027.3,53.88,5
1747730028.3,53.88,5
1747730029.3,53.89,5
1747730030.3,53.90,5
1747730031.3,53.91,5
1747730032.4,53.91,5
1747730033.4,53.91,5
1747730034.4,53.91,5
1747730035.4,53.92,5
1747730036.4,53.94,5
1747730037.4,53.95,5
1747730038.4,53.95,5
1747730039.4,53.95,5
1747730040.4,53.95,5
1747730041.4,53.95,5
1747730042.4,53.96,5
1747730043.4,53.96,5
1747730044.5,53.96,5
1747730045.5,53.96,5
1747730046.5,53.96,5
1747730047.5,53.96,5
1747730048.5,53.96,5
1747730049.5,53.97,5
1747730050.5,53.97,5
1747730051.5,53.97,5
1747730052.5,53.97,5
1747730053.5,53.97,5
1747730054.5,53.97,5
1747730055.6,53.97,5
1747730056.6,53.97,5
1747730057.6,53.98,5
1747730058.6,53.98,5
1747730059.6,53.98,5
1747730060.6,53.98,5
1747730061.6,53.98,5
1747730062.7,53.98,5
1747730063.7,53.98,5
1747730064.7,53.98,5
1747730065.7,53.98,5
1747730066.7,53.98,5
1747730067.7,53.98,5
1747730068.7,53.99,5
1747730069.7,53.99,5
1747730070.7,53.99,5
1747730071.7,53.99,5
1747730072.7,53.99,5
1747730073.7,53.99,5
1747730074.7,54.00,5
1747730075.7,54.00,5
1747730076.7,54.00,5
1747730077.7,54.00,5
1747730078.7,54.00,5
1747730079.7,54.01,5
1747730080.8,54.01,5
1747730081.8,54.01,5
1747730082.8,54.01,5
1747730083.8,54.01,5
1747730084.8,54.01,5
1747730085.8,54.01,5
1747730086.8,54.01,5
1747730087.8,54.01,5
1747730088.8,54.01,5
1747730089.8,54.02,5
1747730090.8,54.00,5
1747730091.8,54.02,5
1747730092.9,54.10,5
1747730093.9,54.10,5
1747730094.9,54.17,5
1747730095.9,54.33,5
1747730096.9,54.39,5
1747730097.9,54.52,5
1747730098.9,54.64,5
1747730099.9,54.73,5
1747730100.9,54.81,5
1747730102.0,54.87,5
1747730103.0,54.95,5
1747730104.0,54.96,5
1747730105.0,55.06,5
1747730106.0,55.13,5
1747730107.0,55.22,5
1747730108.0,55.36,5
1747730109.0,55.40,5
1747730110.0,55.53,5
1747730111.0,55.63,5
1747730112.0,55.67,5
1747730113.1,55.86,5
1747730114.1,55.98,5
1747730115.1,56.08,5
1747730116.1,56.42,5
1747730117.1,56.57,5
1747730118.1,56.70,5
1747730119.1,57.10,5
1747730120.1,57.49,5
1747730121.1,57.70,5
1747730122.1,57.98,5
1747730123.1,58.23,5
1747730124.1,58.36,5
1747730125.1,58.43,5
1747730126.1,58.43,5
1747730127.2,58.45,5
1747730128.2,58.47,5
1747730129.2,58.48,5
1747730130.2,58.48,5
1747730131.2,58.49,5
1747730132.2,58.50,5
1747730133.2,58.50,5
1747730134.2,58.51,5
1747730135.2,58.51,5
1747730136.2,58.53,5
1747730137.2,58.53,5
1747730138.2,58.54,5
1747730139.3,58.55,5
1747730140.3,58.55,5
1747730141.3,58.55,5
1747730142.3,58.49,5
1747730143.3,58.49,5
1747730144.3,58.49,5
1747730145.3,58.50,5
1747730146.3,58.50,5
1747730147.3,58.50,5
1747730148.3,58.50,5
1747730149.3,58.50,5
1747730150.3,58.50,5
1747730151.4,58.50,5
1747730152.4,58.50,5
1747730153.4,58.50,5
1747730154.4,58.50,5
1747730155.4,58.50,5
1747730156.4,58.50,5
1747730157.4,58.50,5
1747730158.4,58.51,5
1747730159.4,58.51,5
1747730160.4,58.51,5
1747730161.5,58.51,5
1747730162.5,58.52,5
1747730163.5,58.52,5
1747730164.5,58.52,5
1747730165.5,58.52,5
1747730166.5,58.53,5
1747730167.5,58.53,5
1747730168.5,58.53,5
1747730169.6,58.53,5
1747730170.6,58.53,5
1747730171.6,58.53,5
1747730172.6,58.53,5
1747730173.6,58.53,5
1747730174.6,58.53,5
1747730175.6,58.53,5
1747730176.6,58.53,5
1747730177.6,58.53,5
1747730178.6,58.53,5
1747730179.6,58.53,5
1747730180.6,58.53,5
1747730181.6,58.53,5
1747730182.6,58.54,5
1747730183.6,58.54,5
1747730184.7,58.54,5
1747730185.7,58.54,5
1747730186.7,58.54,5
1747730187.7,58.54,5
1747730188.7,58.54,5
1747730189.7,58.54,5
1747730190.7,58.54,5
1747730191.7,58.54,5
1747730192.7,58.55,5
1747730193.7,58.55,5
1747730194.7,58.55,5
1747730195.7,58.55,5
1747730196.7,58.55,5
1747730197.7,58.55,5
1747730198.8,58.55,5
1747730199.8,58.55,5
1747730200.8,58.55,5
1747730201.8,58.55,5
1747730202.8,58.55,5
1747730203.8,58.55,5
1747730204.8,58.55,5
1747730205.8,58.55,5
1747730206.8,58.55,5
1747730207.8,58.55,5
1747730208.8,58.55,5
1747730209.9,58.55,5
1747730210.9,58.56,5
1747730211.9,58.56,5
1747730212.9,58.58,5
1747730213.9,58.58,5
1747730214.9,58.59,5
1747730215.9,58.59,5
1747730216.9,58.61,5
1747730217.9,58.62,5
1747730219.0,58.62,5
1747730220.0,58.62,5
1747730221.0,58.62,5
1747730222.0,58.62,5
1747730223.0,58.63,5
1747730224.0,58.63,5
1747730225.0,58.63,5
1747730226.0,58.63,5
1747730227.0,58.63,5
1747730228.1,58.63,5
1747730229.1,58.63,5
1747730230.1,58.63,5
1747730231.1,58.63,5
1747730232.1,58.63,5
1747730233.1,58.63,5
1747730234.1,58.67,5
1747730235.1,58.67,5
1747730236.1,58.67,5
1747730237.1,58.67,5
1747730238.1,58.67,5
1747730239.2,58.67,5
1747730240.2,58.67,5
1747730241.2,58.67,5
1747730242.2,58.67,5
1747730243.2,58.67,5
1747730244.2,58.67,5
1747730245.2,58.67,5
1747730246.3,58.67,5
1747730247.3,58.67,5
1747730248.3,58.67,5
1747730249.3,58.67,5
1747730250.3,58.67,5
1747730251.3,58.67,5
1747730252.3,58.67,5
1747730253.3,58.67,5
1747730254.3,58.67,5
1747730255.3,58.67,5
1747730256.3,58.67,5
1747730257.4,58.67,5
1747730258.4,58.67,5
1747730259.4,58.67,5
1747730260.4,58.67,5
1747730261.4,58.67,5
1747730262.4,58.68,5
1747730263.4,58.68,5
1747730264.4,58.68,5
1747730265.4,58.68,5
1747730266.5,58.68,5
1747730267.5,58.68,5
1747730268.5,58.68,5
1747730269.5,58.68,5
1747730270.5,58.68,5
1747730271.5,58.68,5
1747730272.5,58.68,5
1747730273.5,58.68,5
1747730274.5,58.68,5
1747730275.5,58.68,5
1747730276.5,58.68,5
1747730277.5,58.68,5
1747730278.5,58.68,5
1747730279.6,58.68,5
1747730280.6,58.68,5
1747730281.6,58.68,5
1747730282.6,58.68,5
1747730283.6,58.68,5
1747730284.6,58.68,5
1747730285.6,58.68,5
1747730286.6,58.68,5
1747730287.7,58.68,5
1747730288.7,58.68,5
1747730289.7,58.68,5
1747730290.7,58.68,5
1747730291.7,58.68,5
1747730292.7,58.68,5
1747730293.7,58.68,5
1747730294.7,58.68,5
1747730295.7,58.68,5
1747730296.7,58.68,5
1747730297.7,58.68,5
1747730298.8,58.68,5
1747730299.8,58.68,5
1747730300.8,58.68,5
1747730301.8,58.68,5
1747730302.8,58.68,5
1747730303.8,58.68,5
1747730304.8,58.69,5
1747730305.8,58.69,5
1747730306.8,58.69,5
1747730307.8,58.69,5
1747730308.9,58.70,5
1747730309.9,58.70,5
1747730310.9,58.70,5
1747730311.9,58.70,5
1747730312.9,58.70,5
1747730313.9,58.71,5
1747730314.9,58.71,5
1747730315.9,58.71,5
1747730316.9,58.72,5
1747730317.9,58.72,5
1747730319.0,58.72,5
1747730320.0,58.72,5
1747730321.0,58.72,5
1747730322.0,58.72,5
1747730323.0,58.72,5
1747730324.0,58.72,5
1747730325.0,58.72,5
1747730326.0,58.72,5
1747730327.0,58.72,5
1747730328.0,58.72,5
1747730329.0,58.72,5
1747730330.0,58.72,5
1747730331.1,58.72,5
1747730332.1,58.73,5
1747730333.1,58.73,5
1747730334.1,58.73,5
1747730335.1,58.73,5
1747730336.1,58.73,5
1747730337.1,58.73,5
1747730338.1,58.73,5
1747730339.1,58.73,5
1747730340.2,58.73,5
1747730341.2,58.73,5
1747730342.2,58.73,5
1747730343.2,58.74,5
1747730344.2,58.74,5
1747730345.2,58.74,5
1747730346.2,58.74,5
1747730347.3,58.74,5
1747730348.3,58.74,5
1747730349.3,58.74,5
1747730350.3,58.74,5
1747730351.3,58.75,5
1747730352.3,58.75,5
1747730353.3,58.75,5
1747730354.3,58.76,5
1747730355.3,58.76,5
1747730356.3,58.76,5
1747730357.3,58.76,5
1747730358.3,58.76,5
1747730359.3,58.76,5
1747730360.4,58.76,5
1747730361.4,58.77,5
1747730362.4,58.77,5
1747730363.4,58.77,5
1747730364.4,58.77,5
1747730365.4,58.77,5
1747730366.4,58.77,5
1747730367.4,58.77,5
1747730368.4,58.77,5
1747730369.4,58.77,5
1747730370.4,58.77,5
1747730371.5,58.77,5
1747730372.5,58.77,5
1747730373.5,58.77,5
1747730374.5,58.78,5
1747730375.5,58.78,5
1747730376.5,58.78,5
1747730377.5,58.78,5
1747730378.5,58.78,5
1747730379.5,58.79,5
1747730380.5,58.79,5
1747730381.5,58.79,5
1747730382.5,58.80,5
1747730383.5,58.81,5
1747730384.6,58.81,5
1747730385.6,58.81,5
1747730386.6,58.81,5
1747730387.6,58.81,5
1747730388.6,58.81,5
1747730389.6,58.81,5
1747730390.6,58.81,5
1747730391.6,58.81,5
1747730392.6,58.81,5
1747730393.6,58.81,5
1747730394.7,58.81,5
1747730395.7,58.81,5
1747730396.7,58.81,5
1747730397.7,58.81,5
1747730398.7,58.81,5
1747730399.7,58.81,5
1747730400.7,58.81,5
1747730401.7,58.81,5
1747730402.7,58.81,5
1747730403.7,58.81,5
1747730404.8,58.81,5
1747730405.8,58.81,5
1747730406.8,58.81,5
1747730407.8,58.81,5
1747730408.8,58.82,5
1747730409.8,58.82,5
1747730410.8,58.82,5
1747730411.8,58.82,5
1747730412.8,58.82,5
1747730413.9,58.82,5
1747730414.9,58.82,5
1747730415.9,58.82,5
1747730416.9,58.82,5
1747730417.9,58.82,5
1747730418.9,58.82,5
1747730419.9,58.83,5
1747730420.9,58.83,5
1747730421.9,58.83,5
1747730423.0,58.97,5
1747730424.0,59.24,5
1747730425.0,59.45,5
1747730426.0,59.57,5
1747730427.0,59.71,5
1747730428.0,59.74,5
1747730429.0,59.80,5
1747730430.0,59.80,5
1747730431.0,59.81,5
1747730432.0,59.81,5
1747730433.0,59.82,5
1747730434.0,59.84,5
1747730435.0,59.88,5
1747730436.1,59.88,5
1747730437.1,59.89,5
1747730438.1,59.89,5
1747730439.1,59.90,5
1747730440.1,59.90,5
1747730441.1,59.90,5
1747730442.1,59.90,5
1747730443.1,59.90,5
1747730444.1,59.90,5
1747730445.1,59.90,5
1747730446.1,59.90,5
1747730447.1,59.90,5
1747730448.2,59.93,5
1747730449.2,59.93,5
1747730450.2,59.93,5
1747730451.2,59.93,5
1747730452.2,59.93,5
1747730453.2,59.93,5
1747730454.2,59.93,5
1747730455.2,59.94,5
1747730456.2,59.94,5
1747730457.2,59.94,5
1747730458.2,59.95,5
1747730459.2,59.95,5
1747730460.2,59.95,5
1747730461.3,59.95,5
1747730462.3,59.95,5
1747730463.3,59.95,5
1747730464.3,59.95,5
1747730465.3,59.95,5
1747730466.3,59.95,5
1747730467.3,59.95,5
1747730468.3,59.95,5
1747730469.3,59.95,5
1747730470.3,59.96,5
1747730471.3,59.96,5
1747730472.4,59.96,5
1747730473.4,59.96,5
1747730474.4,59.96,5
1747730475.4,59.96,5
1747730476.4,60.00,5
1747730477.4,60.22,5
1747730478.4,60.28,5
1747730479.4,60.39,5
1747730480.4,60.44,5
1747730481.4,60.50,5
1747730482.4,60.69,5
1747730483.4,60.81,5
1747730484.4,60.85,5
1747730485.4,60.92,5
1747730486.4,60.98,5
1747730487.4,61.13,5
1747730488.5,61.24,5
1747730489.5,61.31,5
1747730490.5,61.40,5
1747730491.5,61.46,5
1747730492.5,61.60,5
1747730493.5,61.80,5
1747730494.5,61.87,5
1747730495.5,61.96,5
1747730496.5,62.02,5
1747730497.5,62.09,5
1747730498.5,62.17,5
1747730499.5,62.34,5
1747730500.5,62.50,5
1747730501.5,62.54,5
1747730502.5,62.58,5
1747730503.6,62.74,5
1747730504.6,62.81,5
1747730505.6,62.95,5
1747730506.6,63.34,5
1747730507.6,63.64,5
1747730508.6,63.73,5
1747730509.6,63.87,5
1747730510.6,63.96,5
1747730511.6,63.96,5
1747730512.6,64.27,5
1747730513.6,64.61,5
1747730514.6,64.84,5
1747730515.6,64.84,5
1747730516.6,65.08,5
1747730517.7,65.08,5
1747730518.7,65.50,5
1747730519.7,65.64,5
1747730520.7,65.77,5
1747730521.7,65.84,5
1747730522.7,65.85,5
1747730523.7,65.86,5
1747730524.7,65.87,5
1747730525.7,65.88,5
1747730526.7,65.89,5
1747730527.7,65.90,5
1747730528.8,65.90,5
1747730529.8,65.90,5
1747730530.8,65.90,5
1747730531.8,65.90,5
1747730532.8,65.90,5
1747730533.8,65.90,5
1747730534.8,65.91,5
1747730535.8,65.91,5
1747730536.8,65.91,5
1747730537.8,65.91,5
1747730538.8,65.92,5
1747730539.8,65.92,5
1747730540.8,65.92,5
1747730541.8,65.92,5
1747730542.8,65.92,5
1747730543.9,65.92,5
1747730544.9,65.92,5
1747730545.9,65.92,5
1747730546.9,65.92,5
1747730547.9,65.93,5
1747730548.9,65.93,5
1747730549.9,65.93,5
1747730550.9,65.93,5
1747730551.9,65.93,5
1747730552.9,65.93,5
1747730553.9,65.93,5
1747730554.9,65.93,5
1747730555.9,65.93,5
1747730557.0,65.94,5
1747730558.0,65.94,5
1747730559.0,65.95,5
1747730560.0,65.95,5
1747730561.0,65.95,5
1747730562.0,65.95,5
1747730563.0,65.95,5
1747730564.0,65.95,5
1747730565.0,65.95,5
1747730566.0,65.95,5
1747730567.1,65.95,5
1747730568.1,65.95,5
1747730569.1,65.96,5
1747730570.1,65.96,5
1747730571.1,65.96,5
1747730572.1,65.96,5
1747730573.1,65.97,5
1747730574.1,65.97,5
1747730575.1,65.97,5
1747730576.1,65.97,5
1747730577.1,65.97,5
1747730578.2,65.97,5
1747730579.2,65.97,5
1747730580.2,65.97,5
1747730581.2,65.97,5
1747730582.2,65.97,5
1747730583.2,65.97,5
1747730584.2,65.97,5
1747730585.2,65.97,5
1747730586.2,65.97,5
1747730587.2,65.97,5
1747730588.2,65.97,5
1747730589.2,65.98,5
1747730590.2,65.98,5
1747730591.2,65.98,5
1747730592.2,65.98,5
1747730593.2,65.98,5
1747730594.3,65.98,5
1747730595.3,65.98,5
1747730596.3,65.98,5
1747730597.3,65.98,5
1747730598.3,65.98,5
1747730599.3,65.98,5
1747730600.3,65.98,5
1747730601.3,65.98,5
1747730602.3,65.99,5
1747730603.3,66.00,5
1747730604.3,66.00,5
1747730605.3,66.00,5
1747730606.3,66.00,5
1747730607.3,66.00,5
1747730608.3,66.00,5
1747730609.3,66.00,5
1747730610.4,66.00,5
1747730611.4,66.00,5
1747730612.4,66.00,5
1747730613.4,66.00,5
1747730614.4,66.00,5
1747730615.4,66.00,5
1747730616.4,66.00,5
1747730617.4,66.00,5
1747730618.4,66.00,5
1747730619.4,66.00,5
1747730620.4,66.00,5
1747730621.4,66.00,5
1747730622.5,66.00,5
1747730623.5,66.00,5
1747730624.5,66.00,5
1747730625.5,66.00,5
1747730626.5,66.00,5
1747730627.5,66.00,5
1747730628.5,66.00,5
1747730629.5,66.00,5
1747730630.5,66.00,5
1747730631.6,66.00,5
1747730632.6,66.00,5
1747730633.6,66.00,5
1747730634.6,66.00,5
1747730635.6,66.00,5
1747730636.6,66.00,5
1747730637.6,66.00,5
1747730638.6,66.00,5
1747730639.6,66.00,5
1747730640.6,66.00,5
1747730641.6,66.00,5
1747730642.7,66.00,5
1747730643.7,66.00,5
1747730644.7,66.00,5
1747730645.7,66.00,5
1747730646.7,66.00,5
1747730647.7,66.00,5
1747730648.7,66.00,5
1747730649.7,66.00,5
1747730650.7,66.00,5
1747730651.7,66.00,5
1747730652.8,66.00,5
1747730653.8,66.00,5
1747730654.8,66.00,5
1747730655.8,66.00,5
1747730656.8,66.00,5
1747730657.8,66.00,5
1747730658.8,66.00,5
1747730659.8,66.00,5
1747730660.8,66.00,5
1747730661.8,66.00,5
1747730662.8,66.00,5
1747730663.8,66.00,5
1747730664.8,66.00,5
1747730665.9,66.00,5
1747730666.9,66.00,5
1747730667.9,66.00,5
1747730668.9,66.00,5
1747730669.9,66.00,5
1747730670.9,66.00,5
1747730671.9,66.00,5
1747730672.9,66.00,5
1747730673.9,66.00,5
1747730675.0,66.01,5
1747730676.0,66.01,5
1747730677.0,66.01,5
1747730678.0,66.01,5
1747730679.0,66.02,5
1747730680.0,66.02,5
1747730681.0,66.02,5
1747730682.0,66.02,5
1747730683.0,66.02,5
1747730684.0,66.02,5
1747730685.0,66.02,5
1747730686.1,66.02,5
1747730687.1,66.02,5
1747730688.1,66.02,5
