Time(s),Coverage(%),Number of running robots
1747819763.1,69.89,8
1747819764.1,69.89,8
1747819765.1,69.89,8
1747819766.1,69.89,8
1747819767.1,69.89,8
1747819768.1,69.89,8
1747819769.1,69.90,8
1747819770.1,69.90,8
1747819771.2,69.91,8
1747819772.2,69.91,8
1747819773.2,69.91,8
1747819774.2,69.91,8
1747819775.3,69.91,8
1747819776.3,69.91,8
1747819777.3,69.91,8
1747819778.3,69.91,8
1747819779.3,69.91,8
1747819780.3,69.91,8
1747819781.3,69.91,8
1747819782.3,69.91,8
1747819783.3,69.91,8
1747819784.4,69.91,8
1747819785.4,69.91,8
1747819786.4,69.91,8
1747819787.4,69.91,8
1747819788.4,69.92,8
1747819789.4,69.92,8
1747819790.4,69.92,8
1747819791.4,69.92,8
1747819792.5,69.92,8
1747819793.5,69.92,8
1747819794.5,69.93,8
1747819795.5,69.93,8
1747819796.5,69.93,8
1747819797.5,69.93,8
1747819798.5,69.93,8
1747819799.5,69.93,8
1747819800.6,69.94,8
1747819801.6,69.94,8
1747819802.6,69.94,8
1747819803.6,69.94,8
1747819804.6,69.94,8
1747819805.6,69.94,8
1747819806.6,69.94,8
1747819807.6,69.94,8
1747819808.6,69.94,8
1747819809.6,69.94,8
1747819810.6,69.94,8
1747819811.6,69.94,8
1747819812.7,69.94,8
1747819813.7,69.94,8
1747819814.7,69.94,8
1747819815.7,69.94,8
1747819816.7,69.95,8
1747819817.7,69.95,8
1747819818.8,69.95,8
1747819819.8,69.95,8
1747819820.8,69.95,8
1747819821.8,69.95,8
1747819822.8,69.95,8
1747819823.8,69.95,8
1747819824.8,69.95,8
1747819825.8,69.95,8
1747819826.8,69.95,8
1747819827.8,69.95,8
1747819828.9,69.95,8
1747819829.9,69.95,8
1747819830.9,69.95,8
1747819831.9,69.95,8
1747819832.9,69.95,8
1747819833.9,69.95,8
1747819834.9,69.95,8
1747819835.9,69.95,8
1747819836.9,69.95,8
1747819837.9,69.95,8
1747819838.9,69.95,8
1747819839.9,69.95,8
1747819840.9,69.95,8
1747819841.9,69.95,8
1747819843.0,69.96,8
1747819844.0,69.96,8
1747819845.0,69.96,8
1747819846.0,69.96,8
1747819847.0,69.97,8
1747819848.0,69.97,8
1747819849.0,69.97,8
1747819850.0,69.97,8
1747819851.0,69.97,8
1747819852.0,69.97,8
1747819853.0,69.97,8
1747819854.0,69.97,8
1747819855.1,69.97,8
1747819856.1,69.97,8
1747819857.1,69.97,8
1747819858.1,69.97,8
1747819859.1,69.97,8
1747819860.1,69.97,8
1747819861.1,69.97,8
1747819862.1,69.97,8
1747819863.1,69.98,8
1747819864.1,69.98,8
1747819865.2,69.98,8
1747819866.2,69.98,8
1747819867.2,69.98,8
1747819868.2,69.99,8
1747819869.2,69.99,8
1747819870.2,69.99,8
1747819871.3,69.99,8
1747819872.3,69.99,8
1747819873.3,69.99,8
1747819874.3,69.99,8
1747819875.3,69.99,8
1747819876.3,69.99,8
1747819877.3,69.99,8
1747819878.3,69.99,8
1747819879.3,69.99,8
1747819880.3,69.99,8
1747819881.4,69.99,8
1747819882.4,69.99,8
1747819883.4,70.00,8
1747819884.4,70.00,8
1747819885.4,70.00,8
1747819886.4,70.00,8
1747819887.4,70.00,8
1747819888.4,70.00,8
1747819889.4,70.00,8
1747819890.4,70.01,8
1747819891.4,70.02,8
1747819892.5,70.02,8
1747819893.5,70.02,8
1747819894.5,70.02,8
1747819895.5,70.02,8
1747819896.5,70.02,8
1747819897.5,70.02,8
1747819898.6,70.02,8
1747819899.6,70.02,8
1747819900.6,70.02,8
