Time(s),Coverage(%),Number of running robots
1747731740.8,62.00,5
1747731741.8,62.03,5
1747731742.8,62.13,5
1747731743.8,62.25,5
1747731744.8,62.26,5
1747731745.8,62.44,5
1747731746.8,62.50,5
1747731747.9,62.63,5
1747731748.9,62.68,5
1747731749.9,62.74,5
1747731750.9,62.75,5
1747731751.9,62.80,5
1747731752.9,62.81,5
1747731753.9,62.83,5
1747731754.9,62.86,5
1747731755.9,62.88,5
1747731756.9,62.89,5
1747731757.9,62.94,5
1747731759.0,62.94,5
1747731760.0,62.96,5
1747731761.0,63.00,5
1747731762.0,63.04,5
1747731763.0,63.08,5
1747731764.0,63.09,5
1747731765.0,63.10,5
1747731766.0,63.10,5
1747731767.0,63.12,5
1747731768.0,63.13,5
1747731769.0,63.16,5
1747731770.0,63.17,5
1747731771.0,63.21,5
1747731772.0,63.22,5
1747731773.0,63.23,5
1747731774.0,63.24,5
1747731775.0,63.24,5
1747731776.0,63.25,5
1747731777.0,63.25,5
1747731778.1,63.27,5
1747731779.1,63.30,5
1747731780.1,63.30,5
1747731781.1,63.31,5
1747731782.1,63.32,5
1747731783.1,63.33,5
1747731784.1,63.34,5
1747731785.1,63.39,5
1747731786.1,63.42,5
1747731787.1,63.42,5
1747731788.1,63.44,5
1747731789.1,63.44,5
1747731790.2,63.48,5
1747731791.2,63.51,5
1747731792.2,63.51,5
1747731793.2,63.53,5
1747731794.2,63.56,5
1747731795.2,63.58,5
1747731796.2,63.59,5
1747731797.2,63.62,5
1747731798.2,63.63,5
1747731799.2,63.65,5
1747731800.2,63.66,5
1747731801.2,63.69,5
1747731802.2,63.74,5
1747731803.2,63.77,5
1747731804.2,63.77,5
1747731805.3,63.77,5
1747731806.3,63.81,5
1747731807.3,63.85,5
1747731808.3,63.88,5
1747731809.3,63.92,5
1747731810.3,63.97,5
1747731811.3,63.99,5
1747731812.3,64.01,5
1747731813.3,64.04,5
1747731814.3,64.07,5
1747731815.3,64.07,5
1747731816.3,64.17,5
1747731817.4,64.70,5
1747731818.4,65.12,5
1747731819.4,65.35,5
1747731820.4,65.62,5
1747731821.4,65.73,5
1747731822.4,65.74,5
1747731823.4,65.91,5
1747731824.4,66.08,5
1747731825.4,66.16,5
1747731826.4,66.25,5
1747731827.4,66.30,5
1747731828.4,66.30,5
1747731829.4,66.31,5
1747731830.4,66.31,5
1747731831.4,66.41,5
1747731832.5,66.45,5
1747731833.5,67.02,5
1747731834.5,67.08,5
1747731835.5,67.11,5
1747731836.5,67.17,5
1747731837.5,67.17,5
1747731838.5,67.19,5
1747731839.5,67.23,5
1747731840.6,67.27,5
1747731841.6,67.32,5
1747731842.6,67.34,5
1747731843.6,67.40,5
1747731844.6,68.21,5
1747731845.6,68.58,5
1747731846.6,68.92,5
1747731847.6,69.03,5
1747731848.6,69.35,5
1747731849.6,69.58,5
1747731850.6,69.81,5
1747731851.6,69.96,5
1747731852.6,70.12,5
1747731853.7,70.17,5
1747731854.7,70.32,5
1747731855.7,70.52,5
1747731856.7,70.66,5
1747731857.7,70.76,5
1747731858.7,70.82,5
1747731859.7,70.91,5
1747731860.7,70.95,5
1747731861.7,71.06,5
1747731862.8,71.10,5
1747731863.8,71.13,5
1747731864.8,71.15,5
1747731865.8,71.17,5
1747731866.8,71.22,5
1747731867.8,71.23,5
1747731868.8,71.26,5
1747731869.8,71.31,5
1747731870.8,71.31,5
1747731871.8,71.36,5
1747731872.8,71.39,5
1747731873.9,71.42,5
1747731874.9,71.45,5
1747731875.9,71.50,5
1747731876.9,71.53,5
1747731877.9,71.55,5
1747731878.9,71.58,5
1747731879.9,71.58,5
1747731880.9,71.60,5
1747731881.9,71.61,5
1747731882.9,71.61,5
1747731883.9,71.64,5
1747731885.0,71.69,5
1747731886.0,71.72,5
1747731887.0,71.73,5
1747731888.0,71.78,5
1747731889.0,71.79,5
1747731890.0,71.82,5
1747731891.0,71.85,5
1747731892.0,71.86,5
1747731893.0,71.88,5
1747731894.0,71.90,5
1747731895.0,71.93,5
1747731896.1,71.94,5
1747731897.1,71.98,5
1747731898.1,71.99,5
1747731899.1,72.04,5
1747731900.1,72.07,5
1747731901.1,72.12,5
1747731902.1,72.17,5
1747731903.1,72.31,5
1747731904.1,72.60,5
1747731905.1,72.75,5
1747731906.1,72.86,5
1747731907.2,72.92,5
1747731908.2,73.12,5
1747731909.2,73.43,5
1747731910.2,73.54,5
1747731911.2,73.60,5
1747731912.2,73.70,5
1747731913.2,73.85,5
1747731914.2,73.98,5
1747731915.2,74.15,5
1747731916.2,74.28,5
1747731917.2,74.36,5
1747731918.2,74.44,5
1747731919.2,74.53,5
1747731920.2,74.56,5
1747731921.3,74.60,5
1747731922.3,74.63,5
1747731923.3,74.69,5
1747731924.3,74.75,5
1747731925.3,74.76,5
1747731926.3,74.83,5
1747731927.3,74.91,5
1747731928.3,75.07,5
1747731929.3,75.33,5
1747731930.3,75.51,5
1747731931.3,75.73,5
1747731932.3,75.87,5
1747731933.3,76.10,5
1747731934.3,76.24,5
1747731935.3,76.35,5
1747731936.4,76.42,5
1747731937.4,76.52,5
1747731938.4,76.55,5
1747731939.4,76.63,5
1747731940.4,76.70,5
1747731941.4,76.75,5
1747731942.4,76.82,5
1747731943.4,76.83,5
1747731944.4,76.92,5
1747731945.4,76.99,5
1747731946.4,77.00,5
1747731947.4,77.02,5
1747731948.4,77.11,5
1747731949.4,77.12,5
1747731950.4,77.14,5
1747731951.4,77.15,5
1747731952.5,77.19,5
1747731953.5,77.28,5
1747731954.5,77.30,5
1747731955.5,77.36,5
1747731956.5,77.37,5
1747731957.5,77.38,5
1747731958.6,77.42,5
1747731959.6,77.44,5
1747731960.6,77.44,5
1747731961.6,77.46,5
1747731962.6,77.47,5
1747731963.6,77.67,5
1747731964.6,77.71,5
1747731965.6,77.73,5
1747731966.6,77.73,5
1747731967.6,77.75,5
1747731968.6,77.75,5
1747731969.6,77.75,5
1747731970.6,77.76,5
1747731971.6,77.76,5
1747731972.7,77.77,5
1747731973.7,77.77,5
1747731974.7,77.78,5
1747731975.7,78.27,5
1747731976.7,78.27,5
1747731977.7,78.27,5
1747731978.8,78.34,5
1747731979.8,78.34,5
1747731980.8,78.35,5
1747731981.8,78.35,5
1747731982.8,78.35,5
1747731983.9,78.36,5
1747731984.9,78.36,5
1747731985.9,78.36,5
1747731986.9,78.36,5
1747731987.9,78.37,5
1747731988.9,78.37,5
1747731989.9,78.37,5
1747731990.9,78.37,5
1747731991.9,78.40,5
1747731992.9,78.40,5
1747731993.9,78.42,5
1747731994.9,78.42,5
1747731995.9,78.42,5
1747731997.0,78.42,5
1747731998.0,78.42,5
1747731999.0,78.42,5
1747732000.0,78.42,5
1747732001.0,78.42,5
1747732002.0,78.42,5
1747732003.0,78.42,5
1747732004.0,78.42,5
1747732005.0,78.42,5
1747732006.0,78.42,5
1747732007.1,78.42,5
1747732008.1,78.42,5
1747732009.1,78.42,5
1747732010.1,78.43,5
1747732011.1,78.43,5
1747732012.1,78.43,5
1747732013.1,78.43,5
1747732014.1,78.43,5
1747732015.1,78.43,5
1747732016.1,78.43,5
1747732017.2,78.43,5
1747732018.2,78.43,5
1747732019.2,78.43,5
1747732020.2,78.43,5
1747732021.2,78.43,5
1747732022.2,78.43,5
1747732023.2,78.43,5
1747732024.2,78.43,5
1747732025.2,78.43,5
1747732026.2,78.43,5
1747732027.2,78.43,5
1747732028.3,78.43,5
1747732029.3,78.43,5
1747732030.3,78.43,5
1747732031.3,78.43,5
1747732032.3,78.43,5
1747732033.3,78.43,5
1747732034.3,78.43,5
1747732035.3,78.43,5
1747732036.3,78.43,5
1747732037.3,78.43,5
1747732038.3,78.43,5
1747732039.3,78.43,5
1747732040.4,78.43,5
1747732041.4,78.44,5
1747732042.4,78.44,5
1747732043.4,78.44,5
1747732044.4,78.44,5
1747732045.4,78.44,5
1747732046.4,78.45,5
1747732047.4,78.46,5
1747732048.4,78.47,5
1747732049.4,78.47,5
1747732050.5,78.48,5
1747732051.5,78.48,5
1747732052.5,78.48,5
1747732053.5,78.48,5
1747732054.5,78.48,5
1747732055.5,78.49,5
1747732056.5,80.97,5
1747732057.5,80.97,5
1747732058.5,80.97,5
1747732059.5,80.97,5
1747732060.5,80.97,5
1747732061.5,80.97,5
1747732062.5,80.97,5
1747732063.5,80.97,5
1747732064.6,80.97,5
1747732065.6,80.97,5
1747732066.6,80.97,5
1747732067.6,80.98,5
1747732068.6,80.98,5
1747732069.6,80.98,5
1747732070.6,80.98,5
1747732071.6,80.98,5
1747732072.6,80.98,5
1747732073.6,80.98,5
1747732074.6,80.98,5
1747732075.6,80.98,5
1747732076.6,80.98,5
1747732077.6,80.98,5
1747732078.7,80.98,5
1747732079.7,80.98,5
1747732080.7,80.98,5
1747732081.7,80.98,5
1747732082.7,80.98,5
1747732083.7,80.98,5
1747732084.7,80.98,5
1747732085.8,80.99,5
1747732086.8,80.99,5
1747732087.8,80.99,5
1747732088.8,80.99,5
1747732089.8,80.99,5
1747732090.8,80.99,5
1747732091.8,80.99,5
1747732092.8,80.99,5
1747732093.8,80.99,5
1747732094.8,80.99,5
1747732095.8,80.99,5
1747732096.8,80.99,5
1747732097.8,80.99,5
1747732098.8,80.99,5
1747732099.8,80.99,5
1747732100.8,80.99,5
1747732101.9,80.99,5
1747732102.9,80.99,5
1747732103.9,80.99,5
1747732104.9,81.00,5
1747732105.9,81.00,5
1747732106.9,81.00,5
1747732107.9,81.00,5
1747732108.9,81.00,5
1747732109.9,81.00,5
1747732110.9,81.01,5
1747732111.9,81.01,5
1747732112.9,81.01,5
1747732114.0,81.02,5
1747732115.0,81.02,5
1747732116.0,81.02,5
1747732117.0,81.03,5
1747732118.0,80.92,5
1747732119.0,80.92,5
1747732120.0,80.92,5
1747732121.0,80.92,5
1747732122.0,80.93,5
1747732123.0,80.94,5
1747732124.0,80.96,5
1747732125.0,80.97,5
1747732126.1,80.98,5
1747732127.1,80.99,5
1747732128.1,81.02,5
1747732129.1,81.06,5
1747732130.1,81.19,5
1747732131.1,81.45,5
1747732132.1,81.89,5
1747732133.1,82.48,5
1747732134.1,82.81,5
1747732135.1,83.09,5
1747732136.2,83.14,5
1747732137.2,83.20,5
1747732138.2,83.25,5
1747732139.2,83.27,5
1747732140.2,83.34,5
1747732141.3,83.40,5
1747732142.3,83.45,5
1747732143.3,83.53,5
1747732144.3,83.54,5
1747732145.3,83.58,5
1747732146.3,83.61,5
1747732147.3,83.62,5
1747732148.3,83.67,5
1747732149.3,83.69,5
1747732150.3,83.71,5
1747732151.4,83.72,5
1747732152.4,83.75,5
1747732153.4,83.77,5
1747732154.4,83.77,5
1747732155.4,83.77,5
1747732156.4,83.78,5
1747732157.4,83.78,5
1747732158.4,83.79,5
1747732159.4,83.82,5
1747732160.4,83.83,5
1747732161.4,83.84,5
1747732162.4,83.84,5
1747732163.4,83.85,5
1747732164.4,83.85,5
1747732165.5,83.85,5
1747732166.5,83.85,5
1747732167.5,83.85,5
1747732168.5,83.86,5
1747732169.5,83.86,5
1747732170.5,83.86,5
1747732171.5,83.86,5
1747732172.5,83.86,5
1747732173.5,83.86,5
1747732174.5,83.86,5
1747732175.6,83.86,5
1747732176.6,83.86,5
1747732177.6,83.86,5
1747732178.6,83.86,5
1747732179.6,83.86,5
1747732180.6,83.86,5
1747732181.6,83.86,5
1747732182.6,83.86,5
1747732183.6,83.86,5
1747732184.6,83.86,5
1747732185.7,83.86,5
1747732186.7,83.86,5
1747732187.7,83.86,5
1747732188.7,83.86,5
1747732189.7,83.86,5
1747732190.7,83.86,5
1747732191.7,83.86,5
1747732192.7,83.87,5
1747732193.7,83.87,5
1747732194.7,83.87,5
1747732195.7,83.87,5
1747732196.8,83.87,5
1747732197.8,83.88,5
1747732198.8,83.88,5
1747732199.8,83.88,5
1747732200.8,83.88,5
1747732201.8,84.46,5
1747732202.8,84.46,5
1747732203.8,84.46,5
1747732204.8,84.46,5
1747732205.8,84.46,5
1747732206.9,84.46,5
1747732207.9,84.46,5
1747732208.9,84.46,5
1747732209.9,84.46,5
1747732210.9,84.46,5
1747732211.9,84.47,5
1747732212.9,84.47,5
1747732213.9,84.47,5
1747732214.9,84.47,5
1747732215.9,84.47,5
1747732216.9,84.47,5
1747732217.9,84.47,5
1747732218.9,84.47,5
1747732220.0,84.47,5
1747732221.0,84.47,5
1747732222.0,84.47,5
1747732223.0,84.47,5
1747732224.0,84.48,5
1747732225.0,84.49,5
1747732226.0,84.49,5
1747732227.0,84.49,5
1747732228.0,84.49,5
1747732229.0,84.49,5
1747732230.0,84.49,5
1747732231.1,84.49,5
1747732232.1,84.49,5
1747732233.1,84.49,5
1747732234.1,84.49,5
1747732235.1,84.19,5
1747732236.1,84.19,5
1747732237.1,84.22,5
1747732238.1,84.23,5
1747732239.1,84.23,5
1747732240.1,84.25,5
1747732241.1,84.28,5
1747732242.1,84.28,5
1747732243.1,84.28,5
1747732244.2,84.30,5
1747732245.2,84.24,5
1747732246.2,84.27,5
1747732247.2,84.27,5
1747732248.2,84.27,5
1747732249.2,84.27,5
1747732250.2,84.27,5
1747732251.2,84.27,5
1747732252.2,84.27,5
1747732253.2,84.27,5
1747732254.2,84.27,5
1747732255.2,84.27,5
1747732256.2,84.27,5
1747732257.2,84.27,5
1747732258.3,84.27,5
1747732259.3,84.28,5
1747732260.3,84.28,5
1747732261.3,84.28,5
1747732262.3,84.29,5
1747732263.3,84.29,5
1747732264.3,84.29,5
1747732265.3,84.30,5
1747732266.3,84.30,5
1747732267.3,84.30,5
1747732268.4,84.30,5
1747732269.4,84.30,5
1747732270.4,84.30,5
1747732271.4,84.30,5
1747732272.4,84.30,5
1747732273.4,84.30,5
1747732274.4,84.31,5
1747732275.4,84.31,5
1747732276.4,84.31,5
1747732277.5,84.32,5
1747732278.5,84.33,5
1747732279.5,84.33,5
1747732280.5,84.33,5
1747732281.5,84.35,5
1747732282.5,84.37,5
1747732283.5,84.38,5
1747732284.5,84.39,5
1747732285.6,84.39,5
1747732286.6,84.39,5
1747732287.6,84.39,5
1747732288.6,84.39,5
1747732289.6,84.39,5
1747732290.6,84.08,5
1747732291.6,84.08,5
1747732292.6,84.08,5
1747732293.6,84.08,5
1747732294.6,84.08,5
1747732295.7,84.09,5
1747732296.7,84.09,5
1747732297.7,84.09,5
1747732298.7,84.09,5
1747732299.7,84.09,5
1747732300.7,84.09,5
1747732301.7,84.10,5
1747732302.7,84.11,5
1747732303.8,84.11,5
1747732304.8,84.14,5
1747732305.8,84.16,5
1747732306.8,84.17,5
1747732307.8,84.18,5
1747732308.8,84.18,5
1747732309.8,84.18,5
1747732310.8,84.18,5
1747732311.8,84.18,5
1747732312.8,84.19,5
1747732313.8,84.19,5
1747732314.8,84.19,5
1747732315.8,84.19,5
1747732316.8,84.19,5
1747732317.9,84.19,5
1747732318.9,84.19,5
1747732319.9,84.19,5
1747732320.9,84.19,5
1747732321.9,84.21,5
1747732322.9,84.25,5
1747732323.9,84.30,5
1747732324.9,84.32,5
1747732325.9,84.33,5
1747732326.9,84.33,5
1747732327.9,84.33,5
1747732328.9,84.33,5
1747732329.9,84.33,5
1747732331.0,84.33,5
1747732332.0,84.33,5
1747732333.0,84.33,5
1747732334.0,84.33,5
1747732335.0,84.33,5
1747732336.0,84.33,5
1747732337.0,84.33,5
1747732338.0,84.33,5
1747732339.0,84.33,5
1747732340.0,84.33,5
1747732341.0,84.33,5
1747732342.1,84.33,5
1747732343.1,84.34,5
1747732344.1,84.34,5
1747732345.1,84.34,5
1747732346.1,84.35,5
1747732347.1,84.35,5
1747732348.1,84.35,5
1747732349.1,84.36,5
1747732350.1,84.36,5
1747732351.1,84.36,5
1747732352.1,84.38,5
1747732353.1,84.38,5
1747732354.2,84.39,5
1747732355.2,84.36,5
1747732356.2,84.36,5
1747732357.2,84.36,5
1747732358.2,84.36,5
1747732359.2,84.36,5
1747732360.2,84.36,5
1747732361.2,84.36,5
1747732362.2,84.36,5
1747732363.3,84.36,5
1747732364.3,84.36,5
1747732365.3,84.41,5
1747732366.3,84.41,5
1747732367.3,84.41,5
1747732368.3,84.41,5
1747732369.3,84.36,5
1747732370.3,84.36,5
1747732371.3,84.36,5
1747732372.3,84.36,5
1747732373.3,84.36,5
1747732374.3,84.36,5
1747732375.3,84.36,5
1747732376.4,84.36,5
1747732377.4,84.36,5
1747732378.4,84.36,5
1747732379.4,84.36,5
1747732380.4,84.36,5
1747732381.4,84.36,5
1747732382.5,84.36,5
1747732383.5,84.36,5
1747732384.5,84.36,5
1747732385.5,84.36,5
1747732386.5,84.36,5
1747732387.5,84.36,5
1747732388.5,84.36,5
1747732389.5,84.36,5
1747732390.5,84.36,5
1747732391.5,84.36,5
1747732392.6,84.36,5
1747732393.6,84.36,5
1747732394.6,84.36,5
1747732395.6,84.36,5
1747732396.6,84.36,5
1747732397.6,84.36,5
1747732398.6,84.36,5
1747732399.6,84.36,5
1747732400.6,84.36,5
1747732401.7,84.36,5
1747732402.7,84.36,5
1747732403.7,84.36,5
1747732404.7,84.36,5
1747732405.7,84.36,5
1747732406.7,84.37,5
1747732407.7,84.37,5
1747732408.7,84.38,5
1747732409.8,84.38,5
1747732410.8,84.38,5
1747732411.8,84.38,5
1747732412.8,84.38,5
1747732413.8,84.38,5
1747732414.8,84.38,5
1747732415.8,84.39,5
1747732416.8,84.39,5
1747732417.8,84.39,5
1747732418.8,84.39,5
1747732419.8,84.39,5
1747732420.8,84.39,5
1747732421.8,84.40,5
1747732422.8,84.40,5
1747732423.9,84.40,5
1747732424.9,84.40,5
1747732425.9,84.40,5
1747732426.9,84.40,5
1747732427.9,84.40,5
1747732428.9,84.40,5
1747732429.9,84.40,5
1747732430.9,84.40,5
1747732431.9,84.40,5
1747732432.9,84.40,5
1747732433.9,84.40,5
1747732434.9,84.40,5
1747732435.9,84.40,5
1747732437.0,84.40,5
1747732438.0,84.40,5
1747732439.0,84.40,5
1747732440.0,84.40,5
1747732441.0,84.40,5
1747732442.0,84.40,5
1747732443.0,84.40,5
1747732444.0,84.40,5
1747732445.0,84.40,5
1747732446.0,84.40,5
1747732447.0,84.40,5
1747732448.0,84.40,5
1747732449.0,84.40,5
1747732450.1,84.40,5
1747732451.1,84.40,5
1747732452.1,84.40,5
1747732453.1,84.40,5
1747732454.1,84.40,5
1747732455.1,84.40,5
1747732456.2,84.40,5
1747732457.2,84.40,5
1747732458.2,84.40,5
1747732459.2,84.40,5
1747732460.2,84.40,5
1747732461.2,84.40,5
1747732462.2,84.41,5
1747732463.2,84.41,5
1747732464.2,84.41,5
1747732465.2,84.41,5
1747732466.2,84.41,5
1747732467.2,84.41,5
1747732468.3,84.41,5
1747732469.3,84.42,5
1747732470.3,84.42,5
1747732471.3,84.43,5
1747732472.3,84.44,5
1747732473.3,84.44,5
1747732474.3,84.44,5
1747732475.3,84.44,5
1747732476.3,84.44,5
1747732477.3,84.44,5
1747732478.3,84.44,5
1747732479.3,84.44,5
1747732480.3,84.44,5
1747732481.3,84.44,5
1747732482.3,84.44,5
1747732483.4,84.44,5
1747732484.4,84.44,5
1747732485.4,84.45,5
1747732486.4,84.45,5
1747732487.4,84.45,5
1747732488.4,84.45,5
1747732489.4,84.45,5
1747732490.4,84.45,5
1747732491.4,84.45,5
1747732492.4,84.45,5
1747732493.4,84.45,5
1747732494.5,84.45,5
1747732495.5,84.45,5
1747732496.5,84.45,5
1747732497.5,84.45,5
1747732498.5,84.45,5
1747732499.5,84.45,5
1747732500.5,84.45,5
1747732501.5,84.45,5
1747732502.5,84.45,5
1747732503.5,84.66,5
1747732504.5,84.66,5
1747732505.6,84.66,5
1747732506.6,84.66,5
1747732507.6,84.66,5
1747732508.6,84.66,5
1747732509.6,84.66,5
1747732510.6,84.66,5
1747732511.6,84.66,5
1747732512.6,84.66,5
1747732513.6,84.66,5
1747732514.6,84.66,5
1747732515.6,84.66,5
1747732516.6,84.67,5
1747732517.7,84.69,5
1747732518.7,84.69,5
